"NCBI.taxon.ID","scientific.name"
46125,"Abiotrophia defectiva"
290052,"Acetivibrio ethanolgignens"
1076594,"Acetobacter okinawensis"
1076592,"Acetobacter papayae"
438,"Acetobacter pasteurianus"
1076596,"Acetobacter persici"
52689,"Acetobacterium bakii"
52694,"Acetobacterium wieringae"
2374,"Acetonema longum"
29552,"Acholeplasma axanthum"
61635,"Acholeplasma brassicae"
2148,"Acholeplasma laidlawii"
2150,"Acholeplasma modicum"
38986,"Acholeplasma palmae"
228419,"Acholeplasma pleciae"
72556,"Achromobacter piechaudii"
1389639,"Achromobacter sp. CCUG 56089"
85698,"Achromobacter xylosoxidans"
905,"Acidaminococcus fermentans"
187327,"Acidaminococcus intestini"
1111120,"Acidaminococcus sp. BV3L6"
563191,"Acidaminococcus sp. D21"
1203555,"Acidaminococcus sp. HPA0509"
1765967,"Acidihalobacter ferrooxidans"
160660,"Acidihalobacter prosperus"
53635,"Acidimicrobium ferrooxidans"
523,"Acidiphilium angustum"
526,"Acidiphilium rubrum"
33059,"Acidithiobacillus caldus"
930,"Acidithiobacillus thiooxidans"
33075,"Acidobacterium capsulatum"
472056,"Acidocella aluminiidurans"
33998,"Acidocella aminolytica"
80867,"Acidovorax avenae"
862720,"Acidovorax oryzae"
232721,"Acidovorax sp. JS42"
358220,"Acidovorax sp. KKS102"
187868,"Acidovorax valerianellae"
470,"Acinetobacter baumannii"
106648,"Acinetobacter bereziniae"
471,"Acinetobacter calcoaceticus"
202952,"Acinetobacter gerneri"
106649,"Acinetobacter guillouiae"
134534,"Acinetobacter gyllenbergii"
29430,"Acinetobacter haemolyticus"
40214,"Acinetobacter johnsonii"
40215,"Acinetobacter junii"
28090,"Acinetobacter lwoffii"
106654,"Acinetobacter nosocomialis"
1148157,"Acinetobacter oleivorans"
134533,"Acinetobacter parvus"
48296,"Acinetobacter pittii"
40216,"Acinetobacter radioresistens"
108981,"Acinetobacter schindleri"
487316,"Acinetobacter soli"
1144661,"Acinetobacter sp. CIP 101934"
1144662,"Acinetobacter sp. CIP 101966"
1144673,"Acinetobacter sp. CIP 64.7"
202955,"Acinetobacter tjernbergiae"
202956,"Acinetobacter towneri"
108980,"Acinetobacter ursingii"
52133,"Acinetobacter venetianus"
478107,"Actinoallomurus iriomotensis"
340345,"Actinoalloteichus hymeniacidonis"
720,"Actinobacillus lignieresii"
51048,"Actinobacillus porcinus"
123820,"Actinobacillus rossii"
716,"Actinobacillus suis"
1634035,"actinobacterium DSM 46683"
202789,"Actinobaculum massiliense"
46204,"Actinocorallia aurantiaca"
65511,"Actinocorallia aurea"
46203,"Actinocorallia glomerata"
111803,"Actinocorallia longicatena"
566001,"Actinocorallia sp. YIM 56155"
79909,"Actinomadura livida"
1038904,"Actinomadura sediminis"
1658,"Actinomyces bovis"
181487,"Actinomyces cardiffensis"
52767,"Actinomyces denticolens"
66228,"Actinomyces europaeus"
52769,"Actinomyces gerencseriae"
55565,"Actinomyces graevenitzii"
52770,"Actinomyces hordeovulneris"
1659,"Actinomyces israelii"
544581,"Actinomyces johnsonii"
114702,"Actinomyces lingnae"
156892,"Actinomyces marimammalium"
52773,"Actinomyces meyeri"
1655,"Actinomyces naeslundii"
33007,"Actinomyces neuii"
1660,"Actinomyces odontolyticus"
544580,"Actinomyces oris"
111015,"Actinomyces radicidentis"
131110,"Actinomyces radingae"
29317,"Actinomyces sp."
1203556,"Actinomyces sp. HPA0247"
936548,"Actinomyces sp. ICM47"
121163,"Actinomyces suimastitidis"
131111,"Actinomyces turicensis"
103621,"Actinomyces urogenitalis"
1656,"Actinomyces viscosus"
402650,"Actinomycetospora chiangmaiensis"
304901,"Actinospica robiniae"
59505,"Actinotignum schaalii"
190146,"Actinotignum urinale"
299567,"Adhaeribacter aquaticus"
529703,"Adhaeribacter terreus"
446660,"Adlercreutzia equolifaciens"
101385,"Aequorivita sublithincola"
87541,"Aerococcus christensenii"
1376,"Aerococcus urinae"
51665,"Aerococcus urinaeequi"
219314,"Aeromicrobium marinum"
1871063,"Aeromicrobium sp."
648,"Aeromonas caviae"
196024,"Aeromonas dhakensis"
591962,"Aeromonas fluvialis"
651,"Aeromonas media"
600645,"Aeromonas piscicola"
70856,"Aeromonas popoffii"
648794,"Aeromonas rivuli"
645,"Aeromonas salmonicida"
633415,"Aeromonas sanarellii"
633417,"Aeromonas taiwanensis"
654,"Aeromonas veronii"
56946,"Afipia broomeae"
182262,"Agarivorans albus"
732,"Aggregatibacter aphrophilus"
739,"Aggregatibacter segnis"
1077255,"Agitococcus lubricus"
1176649,"Agrobacterium fabrum"
82789,"Agrobacterium sp. ATCC 31749"
153730,"Agrococcus baldri"
88373,"Agromyces luteolus"
41986,"Agromyces mediolanus"
1746608,"Agromyces sp. HBUM178855"
293890,"Agromyces subbeticus"
239935,"Akkermansia muciniphila"
511,"Alcaligenes faecalis"
191295,"Alcaligenes sp. VKM B-2263"
84485,"Alcanivorax sp. K3-3"
1113723,"Alcanivorax sp. NBRC 101092"
1113895,"Alcanivorax sp. NBRC 102024"
84500,"Alcanivorax sp. Wf-1"
264027,"Algoriphagus marincola"
1450,"Alicyclobacillus acidoterrestris"
392016,"Alicyclobacillus contaminans"
392015,"Alicyclobacillus macrosporangiidus"
545533,"Alishewanella jeotgali"
214856,"Alistipes finegoldii"
626932,"Alistipes indistinctus"
1118061,"Alistipes obesi"
328813,"Alistipes onderdonkii"
28117,"Alistipes putredinis"
1288121,"Alistipes senegalensis"
328814,"Alistipes shahii"
908612,"Alistipes sp. HGB5"
1755610,"Alistipes sp. MC_19"
650643,"Alistipes sp. RMA 9912"
1465754,"Alistipes timonensis"
94136,"Alkalibacillus haloalkaliphilus"
99907,"Alkalibacterium olivapovliticus"
286730,"Alkaliflexus imshenetskii"
351052,"Alkalilimnicola ehrlichii"
400390,"Alkalimonas collagenimarina"
265981,"Alkalimonas delamerensis"
208226,"Alkaliphilus metalliredigens"
461876,"Alkaliphilus oremlandii"
174709,"Allobaculum stercoricanis"
1652,"Alloiococcus otitis"
671218,"Alloprevotella rava"
76122,"Alloprevotella tannerae"
356828,"Alloscardovia criceti"
419015,"Alloscardovia omnicolens"
744985,"alpha proteobacterium HIMB59"
692370,"Altererythrobacter dongtanensis"
28108,"Alteromonas macleodii"
153491,"Alysiella crassa"
83263,"Aminobacter aminovorans"
81467,"Aminobacterium mobile"
42838,"Ammonifex degensii"
1449,"Amphibacillus xylanus"
76021,"Amycolatopsis coloradensis"
129921,"Amycolatopsis keratiniphila"
31959,"Amycolatopsis lurida"
33910,"Amycolatopsis mediterranei"
287986,"Amycolatopsis rifamycinica"
342230,"Amycolatopsis taiwanensis"
52271,"Anabaena sp. CA = ATCC 33047"
97477,"Anaerobaculum mobile"
13335,"Anaerobiospirillum succiniciproducens"
179995,"Anaerobiospirillum thomasii"
42448,"Anaerobranca horikoshii"
33029,"Anaerococcus hydrogenalis"
33032,"Anaerococcus lactolyticus"
1287640,"Anaerococcus obesiensis"
54007,"Anaerococcus octavius"
33034,"Anaerococcus prevotii"
33036,"Anaerococcus tetradius"
33037,"Anaerococcus vaginalis"
1527,"Anaerocolumna aminovalerica"
52787,"Anaerofilum pentosovorans"
214853,"Anaerofustis stercorihominis"
156456,"Anaeroglobus geminatus"
167964,"Anaerolinea thermophila"
161493,"Anaeromyxobacter dehalogenans"
404589,"Anaeromyxobacter sp. Fw109-5"
447217,"Anaeromyxobacter sp. K"
2088,"Anaeroplasma bactoclasticum"
118967,"Anaerorhabdus furcosa"
82375,"Anaerosinus glycerini"
264463,"Anaerosporobacter mobilis"
645466,"Anaerostipes butyraticus"
105841,"Anaerostipes caccae"
649756,"Anaerostipes hadrus"
665937,"Anaerostipes sp. 3_2_56FAA"
169435,"Anaerotruncus colihominis"
82374,"Anaerovibrio lipolyticus"
770,"Anaplasma marginale"
948,"Anaplasma phagocytophilum"
225988,"Anoxybacillus contaminans"
33934,"Anoxybacillus flavithermus"
1490051,"Anoxybacillus geothermalis"
1586267,"Apibacter mensalis"
69279,"Aquamicrobium defluvii"
89772,"Aquamicrobium lusatiense"
190,"Aquaspirillum serpens"
279446,"Aquibacillus koreensis"
332411,"Aquitalea magnusonii"
28264,"Arcanobacterium haemolyticum"
149017,"Arcanobacterium hippocoleae"
131112,"Arcanobacterium phocae"
28197,"Arcobacter butzleri"
255507,"Arcobacter cibarius"
28198,"Arcobacter cryaerophilus"
28199,"Arcobacter nitrofigilis"
944547,"Arcobacter sp. L"
86104,"Arenibacter latericius"
370776,"Arenimonas composti"
498055,"Arenimonas oryziterrae"
551760,"Aromatoleum aromaticum"
638,"Arsenophonus nasoniae"
656366,"Arthrobacter alpinus"
1670,"Arthrobacter citreus"
37928,"Arthrobacter crystallopoietes"
1665,"Arthrobacter globiformis"
1071850,"Arthrobacter sp. CCBAU 10838"
290399,"Arthrobacter sp. FB24"
887349,"Arthrobacter sp. KOPRI 25486"
887358,"Arthrobacter sp. KOPRI 25587"
994609,"Arthrobacter sp. KOPRI 25755"
163874,"Arthrobacter tumbae"
156980,"Arthrobacter woluwensis"
118562,"Arthrospira platensis"
394340,"Asaccharobacter celatus"
229545,"Aster yellows witches'-broom phytoplasma"
2153,"Asteroleplasma anaerobium"
78587,"Asticcacaulis excentricus"
39487,"Atopobium fossor"
1381,"Atopobium minutum"
1382,"Atopobium parvulum"
1383,"Atopobium rimae"
1111121,"Atopobium sp. BV3Ac4"
82135,"Atopobium vaginae"
269774,"Atopococcus tabaci"
370622,"Aureimonas altamirensis"
424757,"Aureimonas frigidaquae"
401562,"Aureimonas ureilytica"
62928,"Azoarcus sp. BH72"
748247,"Azoarcus sp. KH32C"
34027,"Azoarcus tolulyticus"
146939,"Azospira oryzae"
403962,"Azospirillum canadense"
193,"Azospirillum lipoferum"
528244,"Azospirillum thiophilum"
270345,"Azotobacter armeniacus"
1221450,"Bacillus abyssalis"
371036,"Bacillus acidiceler"
1445,"Bacillus alcalophilus"
427920,"Bacillus alkalinitrilicus"
29332,"Bacillus aminovorans"
1392,"Bacillus anthracis"
209458,"Bacillus arbutinivorans"
1452,"Bacillus atrophaeus"
220685,"Bacillus bataviensis"
1456,"Bacillus benzoevorans"
1069813,"Bacillus berkeleyi"
246272,"Bacillus bogoriensis"
308892,"Bacillus boroniphilus"
421767,"Bacillus butanolivorans"
1413,"Bacillus cellulosilyticus"
1396,"Bacillus cereus"
1397,"Bacillus circulans"
79879,"Bacillus clarkii"
79880,"Bacillus clausii"
33932,"Bacillus cohnii"
209460,"Bacillus djibelorensis"
1402860,"Bacillus enclensis"
135735,"Bacillus endophyticus"
718002,"Bacillus endoradicis"
86664,"Bacillus flexus"
105229,"Bacillus fumarioli"
574375,"Bacillus gaemokensis"
79882,"Bacillus halmapalus"
86665,"Bacillus halodurans"
930124,"Bacillus halosaccharovorans"
127886,"Bacillus hemicellulosilyticus"
79883,"Bacillus horikoshii"
246786,"Bacillus indicus"
324767,"Bacillus infantis"
284581,"Bacillus koreensis"
199441,"Bacillus krulwichiae"
1467,"Bacillus lentus"
1402,"Bacillus licheniformis"
449215,"Bacillus longiquaesitum"
682179,"Bacillus luteolus"
1418,"Bacillus mannanilyticus"
189381,"Bacillus marisflavi"
1404,"Bacillus megaterium"
171685,"Bacillus murimartini"
1405,"Bacillus mycoides"
1793963,"Bacillus nakamurai"
115979,"Bacillus nealsonii"
86668,"Bacillus niacini"
220687,"Bacillus novalis"
38875,"Bacillus oleronius"
290588,"Bacillus oshimensis"
228576,"Bacillus patagoniensis"
79885,"Bacillus pseudofirmus"
1407,"Bacillus psychrosaccharolyticus"
1408,"Bacillus pumilus"
85683,"Bacillus selenitireducens"
157838,"Bacillus shackletonii"
659243,"Bacillus siamensis"
1478,"Bacillus simplex"
1479,"Bacillus smithii"
220688,"Bacillus soli"
1409,"Bacillus sp."
666686,"Bacillus sp. 1NLA3E"
521462,"Bacillus sp. CCBAU 10711"
521463,"Bacillus sp. CCBAU 10712"
985664,"Bacillus sp. CCUG 60788"
882128,"Bacillus sp. IHB B 2252"
1128614,"Bacillus sp. JCM 10530"
1460639,"Bacillus sp. JCM 19045"
1811976,"Bacillus sp. KCTC 13219"
171686,"Bacillus sp. LMG 20243"
1113735,"Bacillus sp. NBRC 101221"
1113737,"Bacillus sp. NBRC 101223"
1113741,"Bacillus sp. NBRC 101250"
1113748,"Bacillus sp. NBRC 101285"
1113588,"Bacillus sp. NBRC 3527"
1423,"Bacillus subtilis"
35841,"Bacillus thermoamylovorans"
1428,"Bacillus thuringiensis"
218284,"Bacillus vietnamensis"
202269,"bacterium YIM-kkny4"
85831,"Bacteroides acidifaciens"
376804,"Bacteroides barnesiae"
47678,"Bacteroides caccae"
246787,"Bacteroides cellulosilyticus"
626929,"Bacteroides clarus"
310298,"Bacteroides coprocola"
387090,"Bacteroides coprophilus"
151276,"Bacteroides coprosuis"
357276,"Bacteroides dorei"
28111,"Bacteroides eggerthii"
871325,"Bacteroides faecichinchillae"
674529,"Bacteroides faecis"
338188,"Bacteroides finegoldii"
626930,"Bacteroides fluxus"
817,"Bacteroides fragilis"
376806,"Bacteroides gallinarum"
477666,"Bacteroides graminisolvens"
290053,"Bacteroides helcogenes"
28113,"Bacteroides heparinolyticus"
329854,"Bacteroides intestinalis"
1297750,"Bacteroides luti"
204516,"Bacteroides massiliensis"
291645,"Bacteroides nordii"
626931,"Bacteroides oleiciplenus"
28116,"Bacteroides ovatus"
732242,"Bacteroides paurosaccharolyticus"
384638,"Bacteroides pectinophilus"
310297,"Bacteroides plebeius"
392838,"Bacteroides propionicifaciens"
310300,"Bacteroides pyogenes"
1133319,"Bacteroides reticulotermitis"
691816,"Bacteroides rodentium"
376805,"Bacteroides salanitronis"
291644,"Bacteroides salyersiae"
671267,"Bacteroides sartorii"
469585,"Bacteroides sp. 1_1_14"
457387,"Bacteroides sp. 1_1_30"
469586,"Bacteroides sp. 1_1_6"
469588,"Bacteroides sp. 2_1_22"
469590,"Bacteroides sp. 2_2_4"
469592,"Bacteroides sp. 3_1_19"
469593,"Bacteroides sp. 3_1_40A"
457392,"Bacteroides sp. 3_2_5"
457394,"Bacteroides sp. 4_3_47FAA"
457395,"Bacteroides sp. 9_1_42FAA"
107580,"Bacteroides sp. CIP103040"
214858,"Bacteroides sp. DSM 12148"
1755604,"Bacteroides sp. MC_13"
1755607,"Bacteroides sp. MC_16"
871324,"Bacteroides stercorirosoris"
46506,"Bacteroides stercoris"
818,"Bacteroides thetaiotaomicron"
820,"Bacteroides uniformis"
821,"Bacteroides vulgatus"
371601,"Bacteroides xylanisolvens"
28119,"Bacteroides zoogleoformans"
487174,"Barnesiella intestinihominis"
397865,"Barnesiella viscericola"
807,"Bartonella elizabethae"
803,"Bartonella quintana"
1472345,"Basilea psittacipulmonis"
959,"Bdellovibrio bacteriovorus"
453816,"Bdellovibrio exovorus"
133189,"Bdellovibrio sp. W"
1015,"Bergeyella zoohelcum"
543913,"beta proteobacterium CB"
260337,"beta proteobacterium HTCC379"
638619,"Bifidobacterium actinocoloniiforme"
1680,"Bifidobacterium adolescentis"
1683,"Bifidobacterium angulatum"
28025,"Bifidobacterium animalis"
1684,"Bifidobacterium asteroides"
762212,"Bifidobacterium biavatii"
1681,"Bifidobacterium bifidum"
78343,"Bifidobacterium boum"
1685,"Bifidobacterium breve"
1686,"Bifidobacterium catenulatum"
35760,"Bifidobacterium choerinum"
1687,"Bifidobacterium coryneforme"
1688,"Bifidobacterium cuniculi"
1689,"Bifidobacterium dentium"
78342,"Bifidobacterium gallicum"
1691,"Bifidobacterium indicum"
216816,"Bifidobacterium longum"
78345,"Bifidobacterium merycicum"
1693,"Bifidobacterium minimum"
518643,"Bifidobacterium mongoliense"
28026,"Bifidobacterium pseudocatenulatum"
1694,"Bifidobacterium pseudolongum"
78448,"Bifidobacterium pullorum"
983706,"Bifidobacterium reuteri"
78346,"Bifidobacterium ruminantium"
762210,"Bifidobacterium saguini"
158787,"Bifidobacterium scardovii"
705309,"Bifidobacterium sp. JCM 6439"
762211,"Bifidobacterium stellenboschense"
246618,"Bifidobacterium thermacidophilum"
33905,"Bifidobacterium thermophilum"
356829,"Bifidobacterium tsurumiense"
693988,"Bilophila sp. 4_1_30"
35833,"Bilophila wadsworthia"
28158,"Bisgaard Taxon 3"
28161,"Bisgaard Taxon 7"
624186,"Blattabacterium sp. (Blattella germanica)"
1532,"Blautia coccoides"
536633,"Blautia glucerasea"
1322,"Blautia hansenii"
53443,"Blautia hydrogenotrophica"
89014,"Blautia luti"
40520,"Blautia obeum"
33035,"Blautia producta"
180164,"Blautia schinkii"
521,"Bordetella avium"
518,"Bordetella bronchiseptica"
53254,"Bosea thiooxidans"
43669,"Brachybacterium faecium"
219301,"Brachybacterium muris"
47847,"Brachybacterium nesterenkovii"
173362,"Brachybacterium paraconglomeratum"
1746632,"Brachybacterium sp. HBUM179121"
84379,"Brachyspira alvinipulli"
84377,"Brachyspira intermedia"
84378,"Brachyspira murdochii"
52584,"Brachyspira pilosicoli"
1355477,"Bradyrhizobium diazoefficiens"
29448,"Bradyrhizobium elkanii"
375,"Bradyrhizobium japonicum"
722472,"Bradyrhizobium lablabi"
43992,"Bradyrhizobium liaoningense"
44255,"Bradyrhizobium oligotrophicum"
55210,"Brenneria nigrifluens"
55214,"Brenneria salicis"
1488214,"Brenneria sp. IHBB 6841"
1488215,"Brenneria sp. IHBB 6858"
1393,"Brevibacillus brevis"
54913,"Brevibacillus formosus"
54915,"Brevibacillus reuszeri"
417948,"Brevibacterium album"
234835,"Brevibacterium antiquum"
225845,"Brevibacterium celere"
1698,"Brevibacterium epidermidis"
31943,"Brevibacterium iodinum"
1703,"Brevibacterium linens"
53363,"Brevibacterium mcbrellneri"
479117,"Brevibacterium ravenspurgense"
34097,"Brevinema andersonii"
74314,"Brevundimonas alba"
74316,"Brevundimonas aurantiaca"
370977,"Brevundimonas aveniformis"
74311,"Brevundimonas bacteroides"
293,"Brevundimonas diminuta"
74329,"Brevundimonas mediterranea"
588932,"Brevundimonas naejangsanensis"
98512,"Brevundimonas sp. LMG 9564"
1113824,"Brevundimonas sp. NBRC 101767"
74313,"Brevundimonas subvibrioides"
41276,"Brevundimonas vesicularis"
2756,"Brochothrix thermosphacta"
29459,"Brucella melitensis"
29461,"Brucella suis"
9,"Buchnera aphidicola"
118748,"Bulleidia extructa"
292,"Burkholderia cepacia"
87883,"Burkholderia multivorans"
28450,"Burkholderia pseudomallei"
640510,"Burkholderia sp. CCGE1001"
640511,"Burkholderia sp. CCGE1002"
1097668,"Burkholderia sp. YI23"
1515439,"Burkholderia susongensis"
469610,"Burkholderiales bacterium 1_1_47"
501571,"Butyricicoccus pullicaecorum"
544644,"Butyricimonas synergistica"
544645,"Butyricimonas virosa"
45851,"Butyrivibrio crossotus"
831,"Butyrivibrio fibrisolvens"
185008,"Butyrivibrio hungatei"
43305,"Butyrivibrio proteoclasticus"
293647,"Byssovorax cruenta"
911092,"Caldanaerobacter subterraneus"
44256,"Caldanaerobius polysaccharolyticus"
717609,"Caldicellulosiruptor obsidiansis"
133453,"Caldilinea aerophila"
693075,"Caldisericum exile"
373054,"Calditerricola satsumensis"
187145,"Caldithrix abyssi"
410330,"Calyptogena okutanii thioautotrophic gill symbiont"
166485,"Caminicella sporogenes"
195,"Campylobacter coli"
199,"Campylobacter concisus"
200,"Campylobacter curvus"
196,"Campylobacter fetus"
824,"Campylobacter gracilis"
28898,"Campylobacter helveticus"
76517,"Campylobacter hominis"
198,"Campylobacter hyointestinalis"
197,"Campylobacter jejuni"
201,"Campylobacter lari"
202,"Campylobacter mucosalis"
203,"Campylobacter rectus"
204,"Campylobacter showae"
28080,"Campylobacter upsaliensis"
827,"Campylobacter ureolyticus"
1211813,"Candidatus Alistipes marseilloanorexicus AP11"
1041504,"Candidatus Arthromitus sp. SFB-rat-Yit"
511435,"Candidatus Azobacteroides pseudotrichonymphae"
673862,"Candidatus Babela massiliensis"
203907,"Candidatus Blochmannia floridanus"
251535,"Candidatus Blochmannia vafer"
658062,"Candidatus Koribacter versatilis"
1406512,"Candidatus Methanomassiliicoccus intestinalis"
1291540,"Candidatus Methanomethylophilus alvus"
1229909,"Candidatus Nitrosopumilus sp. AR2"
1002672,"Candidatus Pelagibacter sp. IMCC9063"
198252,"Candidatus Pelagibacter ubique"
337315,"Candidatus Peptoniphilus massiliensis"
37692,"Candidatus Phytoplasma mali"
669502,"Candidatus Profftella armatura"
362787,"Candidatus Protochlamydia amoebophila"
332163,"Candidatus Solibacter usitatus"
1017,"Capnocytophaga gingivalis"
45242,"Capnocytophaga granulosa"
1018,"Capnocytophaga ochracea"
44737,"Capnocytophaga sp."
1019,"Capnocytophaga sputigena"
54265,"Carboxydothermus ferrireducens"
249402,"Cardinium endosymbiont of Encarsia pergandiella"
2718,"Cardiobacterium hominis"
1073423,"Carnobacterium iners"
147709,"Carnobacterium inhibens"
2751,"Carnobacterium maltaromaticum"
208596,"Carnobacterium sp. 17-4"
33978,"Caryophanon tenue"
270498,"Catabacter hongkongensis"
53366,"Catellatospora citrea"
100886,"Catenibacterium mitsuokai"
304895,"Catenulispora acidiphila"
43997,"Catonella morbi"
69396,"Caulobacter fusiformis"
69395,"Caulobacter henricii"
88688,"Caulobacter segnis"
1766719,"Caviibacter abscessus"
1708,"Cellulomonas fimi"
156981,"Cellulomonas hominis"
979,"Cellulophaga lytica"
29360,"Cellulosilyticum lentocellum"
425254,"Cellulosilyticum ruminicola"
1710,"Cellulosimicrobium cellulans"
1746653,"Cellulosimicrobium sp. HBUM179776"
155077,"Cellvibrio japonicus"
180915,"Cellvibrio vulgaris"
180163,"Cetobacterium ceti"
188913,"Cetobacterium somerae"
217162,"Chamaesiphon subglobosus"
363953,"Chelatococcus sambhunathii"
1737446,"Chitinibacter sp. STM-7"
1411119,"Chitinimonas sp. YIM 77919"
1419482,"Chitinophaga jiangningensis"
536979,"Chitinophaga niabensis"
79329,"Chitinophaga pinensis"
83555,"Chlamydia abortus"
458033,"Chloracidobacterium thermophilum"
1092,"Chlorobium limicola"
152260,"Chloroflexus aggregans"
1108,"Chloroflexus aurantiacus"
480224,"Chloroflexus sp. Y-400-fl"
51,"Chondromyces apiculatus"
626937,"Christensenella minuta"
536,"Chromobacterium violaceum"
42055,"Chromohalobacter marismortui"
442388,"Chroococcus sp. JJCM"
266748,"Chryseobacterium antarcticum"
452084,"Chryseobacterium aquaticum"
1416778,"Chryseobacterium arachidis"
246,"Chryseobacterium balustinum"
1124835,"Chryseobacterium carnipullorum"
713588,"Chryseobacterium chaponense"
192389,"Chryseobacterium daecheongense"
412438,"Chryseobacterium daeguense"
236814,"Chryseobacterium formosense"
373672,"Chryseobacterium gambrini"
250,"Chryseobacterium gleum"
421525,"Chryseobacterium haifense"
1453492,"Chryseobacterium hispalense"
254,"Chryseobacterium indoltheticum"
266749,"Chryseobacterium jeonii"
395933,"Chryseobacterium lathyri"
216903,"Chryseobacterium molle"
421058,"Chryseobacterium oranimense"
551459,"Chryseobacterium piscicola"
59733,"Chryseobacterium scophthalmum"
445961,"Chryseobacterium soli"
510955,"Chryseobacterium solincola"
1071862,"Chryseobacterium sp. CCBAU 10985"
1721091,"Chryseobacterium sp. IHB B 17019"
373668,"Chryseobacterium ureilyticum"
307480,"Chryseobacterium vrystaatense"
1416779,"Chryseobacterium zeae"
947013,"Chryseolinea serpens"
309797,"Chrysiogenes arsenatis"
454171,"Chthonomonas calidirosea"
57706,"Citrobacter braakii"
546,"Citrobacter freundii"
545,"Citrobacter koseri"
28447,"Clavibacter michiganensis"
508460,"Cloacibacillus evryensis"
237258,"Cloacibacterium normanense"
1070699,"Clostridiaceae bacterium JC118"
457421,"Clostridiales bacterium 1_7_47FAA"
1496,"Clostridioides difficile"
84022,"Clostridium aceticum"
