"NCBI.taxon.ID","scientific.name"
76489,"Clostridium acetireducens"
1488,"Clostridium acetobutylicum"
358742,"Clostridium aldenense"
33953,"Clostridium aminobutyricum"
1121298,"Clostridium amylolyticum"
333367,"Clostridium asparagiforme"
1551,"Clostridium aurantibutyricum"
84023,"Clostridium autoethanogenum"
1561,"Clostridium baratii"
1520,"Clostridium beijerinckii"
208479,"Clostridium bolteae"
1491,"Clostridium botulinum"
1492,"Clostridium butyricum"
1529,"Clostridium cadaveris"
1530,"Clostridium carnis"
36834,"Clostridium celatum"
29354,"Clostridium celerecrescens"
29355,"Clostridium cellobioparum"
1521,"Clostridium cellulolyticum"
1493,"Clostridium cellulovorans"
29356,"Clostridium chartatabidum"
46867,"Clostridium chauvoei"
358743,"Clostridium citroniae"
288965,"Clostridium clariflavum"
1531,"Clostridium clostridioforme"
69824,"Clostridium cocleatum"
179628,"Clostridium colicanis"
36835,"Clostridium colinum"
1495,"Clostridium cylindrosporum"
238834,"Clostridium estertheticum"
1533,"Clostridium fallax"
1497,"Clostridium formicaceticum"
94869,"Clostridium gasigenes"
89152,"Clostridium hiranonis"
36844,"Clostridium homopropionicum"
48256,"Clostridium hungatei"
89153,"Clostridium hylemonae"
69825,"Clostridium indolis"
1522,"Clostridium innocuum"
1499,"Clostridium josui"
1534,"Clostridium kluyveri"
1535,"Clostridium leptum"
1538,"Clostridium ljungdahlii"
33954,"Clostridium magnum"
1539,"Clostridium malenominatum"
35785,"Clostridium maximum"
84026,"Clostridium methylpentosum"
39489,"Clostridium moniliforme"
36847,"Clostridium neopropionicum"
1542,"Clostridium novyi"
1544,"Clostridium oroticum"
1450648,"Clostridium oryzae"
29362,"Clostridium papyrosolvens"
29363,"Clostridium paraputrificum"
46609,"Clostridium pascui"
1501,"Clostridium pasteurianum"
1502,"Clostridium perfringens"
69208,"Clostridium polyendosporum"
29364,"Clostridium polysaccharolyticum"
28446,"Clostridium propionicum"
29367,"Clostridium puniceum"
1503,"Clostridium purinilyticum"
99675,"Clostridium putrefaciens"
36850,"Clostridium quinii"
169679,"Clostridium saccharobutylicum"
341225,"Clostridium saccharogumia"
84030,"Clostridium saccharolyticum"
36745,"Clostridium saccharoperbutylacetonicum"
29369,"Clostridium sardiniense"
84031,"Clostridium sartagoforme"
29347,"Clostridium scindens"
1504,"Clostridium septicum"
1506,"Clostridium sp."
457396,"Clostridium sp. 7_2_43FAA"
1507,"Clostridium sp. ATCC 29733"
649724,"Clostridium sp. ATCC BAA-442"
755731,"Clostridium sp. BNL1100"
556261,"Clostridium sp. D5"
908340,"Clostridium sp. HGF2"
1226325,"Clostridium sp. KLE 1755"
411489,"Clostridium sp. L2-50"
1105031,"Clostridium sp. MSTE9"
411484,"Clostridium sp. SS2/1"
1042156,"Clostridium sp. SY8519"
29370,"Clostridium sphenoides"
29348,"Clostridium spiroforme"
1509,"Clostridium sporogenes"
1549,"Clostridium sporosphaeroides"
1510,"Clostridium stercorarium"
1550,"Clostridium subterminale"
1512,"Clostridium symbiosum"
39493,"Clostridium tarantellae"
29371,"Clostridium termitidis"
1559,"Clostridium tertium"
1513,"Clostridium tetani"
29372,"Clostridium thermobutyricum"
84032,"Clostridium thermosuccinogenes"
150336,"Clostridium thiosulfatireducens"
219748,"Clostridium tunisiense"
1519,"Clostridium tyrobutyricum"
1267,"Clostridium ventriculi"
47246,"Clostridium viride"
29375,"Clostridium xylanolyticum"
1302690,"Cnuella takakiae"
477675,"Cohnella fontinalis"
64178,"Coleofasciculus chthonoplastes"
74426,"Collinsella aerofaciens"
147207,"Collinsella intestinalis"
147206,"Collinsella stercoris"
626935,"Collinsella tanakaei"
28229,"Colwellia psychrerythraea"
225991,"Comamonas aquatica"
265291,"Comamonas badia"
290309,"Comamonas granuli"
225992,"Comamonas kerstersii"
792637,"Comamonas sp. MBIC3885"
673548,"Comamonas terrae"
32013,"Comamonas terrigena"
285,"Comamonas testosteroni"
153493,"Conchiformibius steedae"
191495,"Conexibacter woesei"
100884,"Coprobacillus cateniformis"
469596,"Coprobacillus sp. 29_1"
556262,"Coprobacillus sp. D6"
1099853,"Coprobacter fastidiosus"
116085,"Coprococcus catus"
410072,"Coprococcus comes"
33043,"Coprococcus eutactus"
751585,"Coprococcus sp. ART55/1"
1078091,"Coprococcus sp. HPP0048"
1078090,"Coprococcus sp. HPP0074"
108819,"Coprothermobacter platensis"
395922,"Coraliomargarita akajimensis"
184914,"Corallococcus coralloides"
1111135,"Coriobacteriaceae bacterium BV3Ac1"
33871,"Coriobacterium glomerans"
85317,"Coriobacterium sp. CCUG 33917"
38284,"Corynebacterium accolens"
38286,"Corynebacterium afermentans"
1697,"Corynebacterium ammoniagenes"
43765,"Corynebacterium amycolatum"
163202,"Corynebacterium appendicis"
169292,"Corynebacterium aurimucosum"
161896,"Corynebacterium camporealensis"
160386,"Corynebacterium casei"
234828,"Corynebacterium caspium"
53374,"Corynebacterium coyleae"
1717,"Corynebacterium diphtheriae"
61592,"Corynebacterium durum"
38287,"Corynebacterium fastidiosum"
38288,"Corynebacterium genitalium"
187491,"Corynebacterium glaucum"
39791,"Corynebacterium glucuronolyticum"
1718,"Corynebacterium glutamicum"
1404244,"Corynebacterium glyciniphilum"
1223514,"Corynebacterium humireducens"
156978,"Corynebacterium imitans"
38289,"Corynebacterium jeikeium"
161879,"Corynebacterium kroppenstedtii"
161889,"Corynebacterium lipophiloflavum"
349751,"Corynebacterium marinum"
43768,"Corynebacterium matruchotii"
38301,"Corynebacterium minutissimum"
38302,"Corynebacterium mycetoides"
43769,"Corynebacterium propinquum"
37637,"Corynebacterium pseudodiphtheriticum"
38303,"Corynebacterium pseudogenitalium"
598660,"Corynebacterium pyruviciproducens"
1724,"Corynebacterium renale"
258224,"Corynebacterium resistens"
43990,"Corynebacterium segmentosum"
1487956,"Corynebacterium sp. ATCC 6931"
1078764,"Corynebacterium sp. HFH0082"
1859290,"Corynebacterium sp. YIM 101343"
1859291,"Corynebacterium sp. YIM 101587"
191493,"Corynebacterium sphenisci"
185761,"Corynebacterium spheniscorum"
1705,"Corynebacterium stationis"
43770,"Corynebacterium striatum"
161902,"Corynebacterium sundsvallense"
136857,"Corynebacterium testudinoris"
38304,"Corynebacterium tuberculostearicum"
302449,"Corynebacterium tuscaniense"
43771,"Corynebacterium urealyticum"
1727,"Corynebacterium variabile"
1725,"Corynebacterium xerosis"
1452487,"Crenobacter luteus"
184607,"Crocinitomix catalasitica"
413501,"Cronobacter muytjensii"
28141,"Cronobacter sakazakii"
1118202,"Cruoricaptor ignavus"
84163,"Cryptobacterium curtum"
80871,"Cryptosporangium arvum"
119219,"Cupriavidus metallidurans"
106590,"Cupriavidus necator"
248026,"Cupriavidus pinatubonensis"
164546,"Cupriavidus taiwanensis"
395387,"Curtobacterium ammoniigenes"
69373,"Curtobacterium pusillum"
86182,"Curvibacter lanceolatus"
115748,"Cyanobium sp. PCC 9005"
385025,"Cycloclasticus sp. P1"
990,"Cytophaga xylanolytica"
471499,"Dasania marina"
259537,"Dechloromonas aromatica"
281362,"Dechloromonas denitrificans"
1131462,"Dehalobacter sp. CF"
1147129,"Dehalobacter sp. DCA"
61435,"Dehalococcoides mccartyi"
552810,"Dehalogenimonas lykanthroporepellens"
68909,"Deinococcus geothermalis"
502394,"Deinococcus gobiensis"
1299,"Deinococcus radiodurans"
795097,"Deinococcus sp. MBIC3950"
80866,"Delftia acidovorans"
742013,"Delftia sp. Cs1-4"
882162,"Delftia sp. IHB B 4037"
180282,"Delftia tsuruhatensis"
146817,"Dendrosporobacter quercicolus"
214852,"Denitrobacterium sp. CCUG 45665"
36740,"Dermabacter hominis"
1203568,"Dermabacter sp. HFH0086"
203699,"Derxia gummosa"
82801,"Desemzia incerta"
90728,"Desulfatiglans anilini"
36854,"Desulfitobacterium dehalogenans"
233055,"Desulfitobacterium dichloroeliminans"
49338,"Desulfitobacterium hafniense"
60893,"Desulfobacca acetoxidans"
894,"Desulfobulbus propionicus"
899,"Desulfomicrobium baculatum"
52561,"Desulfomicrobium norvegicum"
2358,"Desulfomonile tiedjei"
66849,"Desulfonatronum lacustre"
564288,"Desulfonauticus autotrophicus"
83661,"Desulfonispora thiosulfatigenes"
90730,"Desulfosarcina cetonica"
885581,"Desulfosporosinus acidiphilus"
79209,"Desulfosporosinus meridiei"
1563,"Desulfosporosinus orientis"
58138,"Desulfotomaculum acetoxidans"
102134,"Desulfotomaculum gibsoniae"
58134,"Desulfotomaculum guttoideum"
58135,"Desulfotomaculum kuznetsovii"
59610,"Desulfotomaculum reducens"
1564,"Desulfotomaculum ruminis"
58137,"Desulfotomaculum thermosapovorans"
58180,"Desulfovibrio alaskensis"
876,"Desulfovibrio desulfuricans"
44742,"Desulfovibrio fairfieldensis"
879,"Desulfovibrio gigas"
32016,"Desulfovibrio oxamicus"
901,"Desulfovibrio piger"
54565,"Desulfovibrio simplex"
593401,"Desulfovibrio sp. VKM B-2200"
881,"Desulfovibrio vulgaris"
57664,"Desulfuromonas thiophila"
288995,"Devosia limi"
46914,"Devosia riboflavina"
470028,"Devosia yakushimensis"
218538,"Dialister invisus"
309120,"Dialister micraerophilus"
39950,"Dialister pneumosintes"
308994,"Dialister propionicifaciens"
487173,"Dialister succinatiphilus"
204038,"Dickeya dadantii"
37915,"Dietzia maris"
29394,"Dolosigranulum pigrum"
39486,"Dorea formicigenerans"
88431,"Dorea longicatena"
1168034,"Draconibacterium orientale"
365489,"Dyadobacter beijingensis"
94254,"Dyadobacter fermentans"
408657,"Dyadobacter koreensis"
45254,"Dysgonomonas capnocytophagoides"
156974,"Dysgonomonas gadei"
1346286,"Dysgonomonas macrotermitis"
163665,"Dysgonomonas mossii"
390884,"Echinicola vietnamensis"
1263550,"Edwardsiella piscicida"
84112,"Eggerthella lenta"
665943,"Eggerthella sp. 1_3_56FAA"
502558,"Eggerthella sp. YY7918"
31973,"Eggerthia catenaformis"
539,"Eikenella corrodens"
238,"Elizabethkingia meningoseptica"
423605,"Elusimicrobium minutum"
247,"Empedobacter brevis"
305900,"Endozoicomonas elysicola"
1027273,"Endozoicomonas montiporae"
1137799,"Endozoicomonas numazuensis"
225324,"Enhydrobacter aerosaccus"
215803,"Enhygromyxa salina"
1118060,"Enorma massiliensis phI"
1164945,"Enteractinococcus sp. YIM 100602"
548,"Enterobacter aerogenes"
61645,"Enterobacter asburiae"
69218,"Enterobacter cancerogenus"
550,"Enterobacter cloacae"
158836,"Enterobacter hormaechei"
539813,"Enterobacter mori"
1329817,"Enterobacter sp. MGH 8"
469613,"Enterobacteriaceae bacterium 9_2_54FAA"
693444,"Enterobacteriaceae bacterium strain FGI 57"
57732,"Enterococcus asini"
33945,"Enterococcus avium"
37734,"Enterococcus casseliflavus"
44008,"Enterococcus cecorum"
1355,"Enterococcus columbae"
44009,"Enterococcus dispar"
53345,"Enterococcus durans"
1351,"Enterococcus faecalis"
1352,"Enterococcus faecium"
1353,"Enterococcus gallinarum"
160453,"Enterococcus gilvus"
1354,"Enterococcus hirae"
246144,"Enterococcus italicus"
71451,"Enterococcus malodoratus"
155617,"Enterococcus moraviensis"
53346,"Enterococcus mundtii"
71452,"Enterococcus raffinosus"
1356,"Enterococcus sulfureus"
671266,"Enterorhabdus caecimuris"
294935,"Enterovibrio coralii"
421072,"Epilithonimonas lactis"
191577,"Epilithonimonas tenax"
88132,"Eremococcus coleocola"
79967,"Erwinia pyrifoliae"
215689,"Erwinia sp. Ejp617"
1547,"Erysipelatoclostridium ramosum"
1648,"Erysipelothrix rhusiopathiae"
457422,"Erysipelotrichaceae bacterium 2_2_44A"
658657,"Erysipelotrichaceae bacterium 21_3"
658659,"Erysipelotrichaceae bacterium 3_1_53"
552396,"Erysipelotrichaceae bacterium 5_2_54FAA"
469614,"Erysipelotrichaceae bacterium 6_1_45"
208962,"Escherichia albertii"
562,"Escherichia coli"
564,"Escherichia fergusonii"
565,"Escherichia hermannii"
253239,"Ethanoligenens harbinense"
1731,"Eubacterium acidaminophilum"
39480,"Eubacterium angustum"
1528,"Eubacterium barkeri"
35517,"Eubacterium brachy"
53442,"Eubacterium callanderi"
39482,"Eubacterium contortum"
39484,"Eubacterium desmolans"
31971,"Eubacterium dolichum"
39485,"Eubacterium eligens"
290055,"Eubacterium fissicatena"
39488,"Eubacterium hallii"
56774,"Eubacterium infirmum"
1736,"Eubacterium limosum"
1732,"Eubacterium oxidoreducens"
97253,"Eubacterium plexicaudatum"
39490,"Eubacterium ramulus"
39491,"Eubacterium rectale"
51123,"Eubacterium saphenum"
39492,"Eubacterium siraeum"
457402,"Eubacterium sp. 3_1_31"
1827101,"Eubacterium sp. JCM 9976"
143393,"Eubacterium sulci"
1737,"Eubacterium tenue"
39494,"Eubacterium tortuosum"
39496,"Eubacterium ventriosum"
39497,"Eubacterium xylanophilum"
39498,"Eubacterium yurii"
360911,"Exiguobacterium sp. AT1b"
1113786,"Exiguobacterium sp. NBRC 101652"
178214,"Facklamia hominis"
137730,"Facklamia ignava"
82347,"Facklamia languida"
87650,"Facklamia sourekii"
853,"Faecalibacterium prausnitzii"
1755626,"Faecalibacterium sp. MC_41"
1323,"Faecalicoccus pleomorphus"
39483,"Faecalitalea cylindroides"
236753,"Fastidiosipila sanguinis"
121039,"Ferrimicrobium acidiphilum"
209649,"Ferrithrix thermotolerans"
97393,"Ferroplasma acidarmanus"
28122,"Fibrobacter intestinalis"
833,"Fibrobacter succinogenes"
143361,"Filifactor alocis"
29374,"Filifactor villosus"
1260,"Finegoldia magna"
29528,"Flammeovirga aprica"
1442385,"Flavihumibacter cheonanensis"
1202724,"Flavobacterium akiainvivens"
271155,"Flavobacterium antarcticum"
245,"Flavobacterium aquatile"
362413,"Flavobacterium aquidurense"
55197,"Flavobacterium branchiophilum"
490189,"Flavobacterium caeni"
946677,"Flavobacterium chilense"
554283,"Flavobacterium chungangense"
996,"Flavobacterium columnare"
416016,"Flavobacterium cucumis"
370979,"Flavobacterium defluvii"
370974,"Flavobacterium filum"
468056,"Flavobacterium fluvii"
1124188,"Flavobacterium fontis"
99286,"Flavobacterium frigidarium"
229204,"Flavobacterium frigoris"
206041,"Flavobacterium gelidilacus"
551990,"Flavobacterium glycines"
991,"Flavobacterium hydatis"
986,"Flavobacterium johnsoniae"
180441,"Flavobacterium limicola"
1520671,"Flavobacterium maris"
29533,"Flavobacterium pectinovorum"
96345,"Flavobacterium psychrophilum"
344881,"Flavobacterium soli"
1337839,"Flavobacterium sp. DSM 425"
1611423,"Flavobacterium sp. DSM 9626"
415425,"Flavobacterium terrae"
178356,"Flavobacterium xinjiangense"
292800,"Flavonifractor plautii"
103,"Flectobacillus major"
998,"Flexibacter flexilis"
999,"Flexibacter litoralis"
191579,"Fluviicola taffensis"
1121830,"Fodinicurvata fenggangensis"
28110,"Francisella philomiragia"
1859,"Frankia alni"
298653,"Frankia sp. EAN1pec"
81475,"Frateuria aurantia"
651822,"Fretibacterium fastidiosum"
157463,"Fructobacillus ficulneus"
220714,"Fructobacillus pseudoficulneus"
396812,"Fulvivirga kasyanovii"
134605,"Fusobacterium equinum"
849,"Fusobacterium gonidiaformans"
850,"Fusobacterium mortiferum"
858,"Fusobacterium necrogenes"
859,"Fusobacterium necrophorum"
851,"Fusobacterium nucleatum"
852,"Fusobacterium perfoetens"
860,"Fusobacterium periodonticum"
861,"Fusobacterium ulcerans"
856,"Fusobacterium varium"
2702,"Gardnerella vaginalis"
102127,"Geitlerinema sp. PCC 7105"
1173025,"Geitlerinema sp. PCC 7407"
150240,"Gemella cuniculi"
1379,"Gemella haemolysans"
29391,"Gemella morbillorum"
84135,"Gemella sanguinis"
404900,"Geminicoccus roseus"
669359,"Geminocystis herdmanii"
114,"Gemmata obscuriglobus"
173480,"Gemmatimonas aurantiaca"
745368,"Gemmiger formicilis"
1462,"Geobacillus kaustophilus"
471223,"Geobacillus sp. WCH70"
581103,"Geobacillus sp. Y4.1MC1"
1422,"Geobacillus stearothermophilus"
33940,"Geobacillus thermodenitrificans"
153151,"Geobacillus toebii"
1203471,"Geobacter daltonii"
28232,"Geobacter metallireducens"
46610,"Geobacter sp."
1277350,"Geobacter sp. DSM 9736"
443143,"Geobacter sp. M18"
35554,"Geobacter sulfurreducens"
115783,"Geobacter thiogenes"
351604,"Geobacter uraniireducens"
1070870,"Geodermatophilus nigrescens"
1861,"Geodermatophilus obscurus"
472113,"Geofilum rubicundum"
225196,"Geopsychrobacter electrodiphilus"
44676,"Geothrix fermentans"
379071,"Gilvibacter sediminis"
122,"Gimesia maris"
13076,"Globicatella sanguinis"
136093,"Globicatella sulfidifaciens"
1416614,"Gloeobacter kilaueensis"
33072,"Gloeobacter violaceus"
102232,"Gloeocapsa sp. PCC 73106"
33996,"Gluconacetobacter diazotrophicus"
318683,"Gluconobacter albidus"
442,"Gluconobacter oxydans"
1113584,"Gluconobacter sp. NBRC 3259"
37930,"Glutamicibacter protophormiae"
410332,"Gordonia malaquae"
337191,"Gordonia sp. KTR9"
2055,"Gordonia terrae"
471189,"Gordonibacter pamelaeae"
1556,"Gottschalkia acidurici"
307521,"Gracilibacillus boraciitolerans"
454600,"Gracilimonas tropica"
309411,"Gram-negative bacterium CCBAU 25211"
411153,"Gramella forsetii"
46124,"Granulicatella adiacens"
137732,"Granulicatella elegans"
940615,"Granulicella tundricola"
444608,"Gryllotalpicola ginsengisoli"
366616,"Haematobacter missouriensis"
726,"Haemophilus haemolyticus"
727,"Haemophilus influenzae"
735,"Haemophilus parahaemolyticus"
729,"Haemophilus parainfluenzae"
736,"Haemophilus paraphrohaemolyticus"
738,"Haemophilus parasuis"
249188,"Haemophilus pittmaniae"
1078480,"Haemophilus sputorum"
569,"Hafnia alvei"
158327,"Hahella chejuensis"
80816,"Haliangium ochraceum"
2350,"Haliscomenobacter hydrossis"
52229,"Hallella seregens"
1570,"Halobacillus halophilus"
97084,"Halobacteriovorax marinus"
660517,"Halobellus clavatus"
306540,"Halolactibacillus halophilus"
447567,"Halomonas andesensis"
77097,"Halomonas aquamarina"
223527,"Halomonas boliviensis"
74661,"Halomonas campisalis"
44933,"Halomonas cupida"
28252,"Halomonas halodenitrificans"
29573,"Halomonas halophila"
119000,"Halomonas muralis"
77098,"Halomonas pacifica"
1329370,"Halomonas qiaohouensis"
42565,"Halomonas salina"
379597,"Halomonas sinaiensis"
1707394,"Halomonas sp. JCM 11460"
91458,"Halomonas sp. MBIC2031"
1113696,"Halomonas sp. NBRC 100990"
1113908,"Halomonas sp. NBRC 102403"
579160,"Halomonas sp. YIM 90512"
202267,"Halomonas sp. YIM-kkny11"
44935,"Halomonas venusta"
1198324,"Halopelagius fulvigenes"
31909,"Halothermothrix orenii"
210998,"Hapalosiphon sp. IAM M-264"
1498,"Hathewaya histolytica"
40091,"Helcococcus kunzii"
72026,"Helcococcus ovis"
241555,"Helcococcus sueciensis"
37372,"Helicobacter bilis"
56877,"Helicobacter bizzozeronii"
123841,"Helicobacter canadensis"
29419,"Helicobacter canis"
213,"Helicobacter cinaedi"
361872,"Helicobacter equorum"
214,"Helicobacter felis"
215,"Helicobacter fennelliae"
32025,"Helicobacter hepaticus"
216,"Helicobacter muridarum"
217,"Helicobacter mustelae"
95149,"Helicobacter pametensis"
35818,"Helicobacter pullorum"
210,"Helicobacter pylori"
279277,"Helicobacter sp. 'B10B Seymour'"
211,"Helicobacter sp. CLO-3"
50960,"Helicobacter trogontum"
157268,"Helicobacter winghamensis"
35701,"Heliobacterium modesticaldum"
35700,"Heliophilum fasciatum"
211589,"Herbaspirillum chlorophenolicum"
863372,"Herbaspirillum huttiense"
964,"Herbaspirillum seropedicae"
204773,"Herminiimonas arsenicoxydans"
70996,"Herpetosiphon geysericola"
180311,"Hespellia stercorisuis"
2724,"Hirschia baltica"
1121961,"Hirschia maritima"
731,"Histophilus somni"
1735,"Holdemanella biformis"
61171,"Holdemania filiformis"
1211819,"Holdemania massiliensis AP2"
35839,"Holophaga foetida"
154046,"Hungatella hathewayi"
243629,"Hydrocarboniphaga effusa"
65657,"Hydrogenophaga flava"
65655,"Hydrogenophaga palleronii"
85993,"Hydrogenophilus hirschii"
714549,"Hydrotalea flava"
80880,"Hylemonella gracilis"
334424,"Hymenobacter rigui"
53398,"Hyphomicrobium aestuarii"
1427356,"Hyphomicrobium nitrativorans"
717785,"Hyphomicrobium sp. MC1"
83,"Hyphomicrobium vulgare"
81032,"Hyphomonas neptunium"
74319,"Hyphomonas polymorpha"
467976,"Iamia majanohamensis"
1381080,"Idiomarina woesei"
112009,"Ignatzschineria larvae"
591197,"Ignavibacterium album"
89093,"Ignavigranum ruoffiae"
467094,"Ilumatobacter coccineus"
933068,"Ilyobacter delafieldii"
167642,"Ilyobacter polytropus"
392593,"Inhella inkyongensis"
171674,"Inquilinus limosus"
80876,"Insolitispirillum peregrinum"
261299,"Intestinibacter bartlettii"
128,"Isosphaera pallida"
319054,"Janibacter anophelis"
53458,"Janibacter limosus"
290400,"Jannaschia sp. CCS1"
55508,"Janthinobacterium agaricidamnosum"
29581,"Janthinobacterium lividum"
1206085,"Jatrophihabitans endophyticus"
504487,"Jejuia pallidilutea"
110845,"Jeotgalicoccus pinnipedialis"
157228,"Jeotgalicoccus psychrophilus"
43995,"Johnsonella ignava"
428712,"Jonquetella anthropi"
331992,"Kamptonema formosum"
1630,"Kandleria vitulina"
92945,"Ketogulonicigenium vulgare"
84634,"Kineosporia rhamnosa"
1134687,"Klebsiella michiganensis"
571,"Klebsiella oxytoca"
573,"Klebsiella pneumoniae"
749535,"Klebsiella sp. MS 92-3"
244366,"Klebsiella variicola"
73098,"Kluyvera georgiana"
37923,"Kocuria kristinae"
71999,"Kocuria palustris"
72000,"Kocuria rhizophila"
1272,"Kocuria varians"
694315,"Kofleria flava"
1288125,"Kofleria sp. DSM 53797"
436,"Komagataeibacter hansenii"
1177712,"Komagataeibacter medellinensis"
343332,"Kopriimonas byunsanensis"
221066,"Kordia algicida"
547058,"Kribbella sp. NBRC 104208"
363277,"Ktedonobacter racemifer"
33946,"Kurthia gibsonii"
1391654,"Labilithrix luteola"
217067,"Labrys monachus"
37482,"Laceyella sacchari"
1211639,"Laceyella sp. CCTCC AB 2012157"
1644115,"Laceyella sp. YIM 79486"
467210,"Lachnoanaerobaculum saburreum"
936594,"Lachnoanaerobaculum sp. ICM7"
140626,"Lachnobacterium bovis"
66219,"Lachnoclostridium phytofermentans"
658081,"Lachnospiraceae bacterium 1_1_57FAA"
658655,"Lachnospiraceae bacterium 1_4_56FAA"
742723,"Lachnospiraceae bacterium 2_1_46FAA"
658082,"Lachnospiraceae bacterium 2_1_58FAA"
665950,"Lachnospiraceae bacterium 3_1_46FAA"
658086,"Lachnospiraceae bacterium 3_1_57FAA_CT1"
552395,"Lachnospiraceae bacterium 4_1_37FAA"
658085,"Lachnospiraceae bacterium 5_1_57FAA"
658089,"Lachnospiraceae bacterium 5_1_63FAA"
658083,"Lachnospiraceae bacterium 6_1_63FAA"
658087,"Lachnospiraceae bacterium 7_1_58FAA"
665951,"Lachnospiraceae bacterium 8_1_57FAA"
658088,"Lachnospiraceae bacterium 9_1_43BFAA"
1600,"Lactobacillus acetotolerans"
89059,"Lactobacillus acidipiscis"
1579,"Lactobacillus acidophilus"
1601,"Lactobacillus agilis"
105612,"Lactobacillus algidus"
1602,"Lactobacillus alimentarius"
83683,"Lactobacillus amylolyticus"
1603,"Lactobacillus amylophilus"
1604,"Lactobacillus amylovorus"
1605,"Lactobacillus animalis"
227943,"Lactobacillus antri"
307126,"Lactobacillus apodemi"
1606,"Lactobacillus aviarius"
