"NCBI.taxon.ID","scientific.name"
375175,"Lactobacillus backii"
1505723,"Lactobacillus bombicola"
943673,"Lactobacillus brantae"
1580,"Lactobacillus brevis"
1581,"Lactobacillus buchneri"
483012,"Lactobacillus cacaonum"
381742,"Lactobacillus camelliae"
480931,"Lactobacillus capillatus"
1582,"Lactobacillus casei"
181675,"Lactobacillus coleohominis"
287844,"Lactobacillus concavus"
1610,"Lactobacillus coryniformis"
47770,"Lactobacillus crispatus"
1138822,"Lactobacillus curieae"
28038,"Lactobacillus curvatus"
1584,"Lactobacillus delbrueckii"
51664,"Lactobacillus dextrinicus"
179838,"Lactobacillus diolivorans"
137357,"Lactobacillus equi"
417373,"Lactobacillus equigenerosi"
483011,"Lactobacillus fabifermentans"
386879,"Lactobacillus faeni"
1612,"Lactobacillus farciminis"
390841,"Lactobacillus farraginis"
1613,"Lactobacillus fermentum"
679249,"Lactobacillus floricola"
1614,"Lactobacillus fructivorans"
104955,"Lactobacillus frumenti"
164393,"Lactobacillus fuchuensis"
1462575,"Lactobacillus furfuricola"
52242,"Lactobacillus gallinarum"
1596,"Lactobacillus gasseri"
227942,"Lactobacillus gastricus"
399370,"Lactobacillus ghanensis"
60519,"Lactobacillus graminis"
267633,"Lactobacillus hammesii"
304207,"Lactobacillus harbinensis"
1587,"Lactobacillus helveticus"
1588,"Lactobacillus hilgardii"
1203033,"Lactobacillus hominis"
33961,"Lactobacillus homohiochii"
468911,"Lactobacillus hordei"
147802,"Lactobacillus iners"
148604,"Lactobacillus ingluviei"
151781,"Lactobacillus intestinalis"
109790,"Lactobacillus jensenii"
33959,"Lactobacillus johnsonii"
267818,"Lactobacillus kefiranofaciens"
481722,"Lactobacillus kisonensis"
237446,"Lactobacillus kitasatonis"
637971,"Lactobacillus koreensis"
148814,"Lactobacillus kunkeei"
53444,"Lactobacillus lindneri"
1618,"Lactobacillus mali"
88233,"Lactobacillus manihotivorans"
97478,"Lactobacillus mucosae"
1622,"Lactobacillus murinus"
305793,"Lactobacillus nantensis"
480930,"Lactobacillus odoratitofui"
303241,"Lactobacillus oeni"
1632,"Lactobacillus oris"
481720,"Lactobacillus otakiensis"
866801,"Lactobacillus ozensis"
47493,"Lactobacillus panis"
171523,"Lactobacillus pantheris"
152331,"Lactobacillus parabuchneri"
1597,"Lactobacillus paracasei"
240427,"Lactobacillus paracollinoides"
390842,"Lactobacillus parafarraginis"
83526,"Lactobacillus paralimentarius"
872327,"Lactobacillus pasteurii"
1589,"Lactobacillus pentosus"
1590,"Lactobacillus plantarum"
449659,"Lactobacillus pobuzihii"
35787,"Lactobacillus pontis"
1598,"Lactobacillus reuteri"
47715,"Lactobacillus rhamnosus"
1623,"Lactobacillus ruminis"
228229,"Lactobacillus saerimneri"
1599,"Lactobacillus sakei"
1624,"Lactobacillus salivarius"
1625,"Lactobacillus sanfranciscensis"
931533,"Lactobacillus saniviri"
259059,"Lactobacillus satsumensis"
396268,"Lactobacillus secaliphilus"
81857,"Lactobacillus selangorensis"
931534,"Lactobacillus senioris"
1593,"Lactobacillus sp. 30A"
1465514,"Lactobacillus sp. JCM 7751"
1465521,"Lactobacillus sp. JCM 8672"
520080,"Lactobacillus sp. KLDS 1.0713"
520083,"Lactobacillus sp. KLDS 1.0716"
520085,"Lactobacillus sp. KLDS 1.0718"
1113997,"Lactobacillus sp. NBRC 107174"
1114022,"Lactobacillus sp. NBRC 107199"
1114031,"Lactobacillus sp. NBRC 107208"
1114117,"Lactobacillus sp. NBRC 107298"
1113625,"Lactobacillus sp. NBRC 14512"
216463,"Lactobacillus spicheri"
152335,"Lactobacillus suebicus"
508451,"Lactobacillus taiwanensis"
381741,"Lactobacillus thailandensis"
227945,"Lactobacillus ultunensis"
1633,"Lactobacillus vaginalis"
194326,"Lactobacillus versmoldensis"
57037,"Lactobacillus zeae"
1363,"Lactococcus garvieae"
1358,"Lactococcus lactis"
1494461,"Lactococcus laudensis"
1364,"Lactococcus piscium"
1365,"Lactococcus plantarum"
1366,"Lactococcus raffinolactis"
1665536,"Lactococcus sp. LMG 28767"
1113946,"Lactococcus sp. NBRC 106007"
1113973,"Lactococcus sp. NBRC 106034"
341220,"Lactonifactor longoviformis"
168471,"Laribacter hongkongensis"
683041,"Larkinella bovis"
47671,"Lautropia mirabilis"
29546,"Lawsonia intracellularis"
45064,"Legionella fairfieldensis"
449,"Legionella hackeliae"
45067,"Legionella lansingensis"
450,"Legionella longbeachae"
446,"Legionella pneumophila"
45076,"Legionella worsleiensis"
256847,"Lentisphaera araneosa"
1173264,"Leptolyngbya sp. PCC 6406"
29506,"Leptospira inadai"
34029,"Leptothrix cholodnii"
40542,"Leptotrichia buccalis"
157692,"Leptotrichia goodfellowii"
157688,"Leptotrichia hofstadii"
157691,"Leptotrichia shahii"
157687,"Leptotrichia wadei"
272210,"Leucobacter albus"
283878,"Leucobacter aridicollis"
491918,"Leucobacter chironomi"
1079994,"Leucobacter chromiiresistens"
55969,"Leucobacter komagatae"
1252,"Leuconostoc carnosum"
33964,"Leuconostoc citreum"
1251,"Leuconostoc fallax"
1244,"Leuconostoc gelidum"
1246,"Leuconostoc lactis"
1245,"Leuconostoc mesenteroides"
70995,"Lewinella cohaerens"
70997,"Lewinella nigricans"
1639,"Listeria monocytogenes"
88874,"Luteococcus peritonei"
1086703,"Luteolibacter luojiensis"
309788,"Lysinibacillus boronitolerans"
1293441,"Lysinibacillus contaminans"
28031,"Lysinibacillus fusiformis"
33935,"Lysinibacillus macroides"
202611,"Lysinibacillus odysseyi"
1844653,"Lysinibacillus sp. VKM B-713"
1844654,"Lysinibacillus sp. VKM B-751"
1421,"Lysinibacillus sphaericus"
582475,"Lysinibacillus xylanilyticus"
1638982,"Lysinimicrobium aestuarii"
84531,"Lysobacter antibioticus"
346182,"Lysobacter yangpyeongensis"
69966,"Macrococcus caseolyticus"
884684,"Mageeibacillus indolicus"
1124597,"Magnetococcus marinus"
55518,"Magnetospirillum gryphiswaldense"
84159,"Magnetospirillum magneticum"
252966,"Mahella australiensis"
75985,"Mannheimia haemolytica"
157673,"Mannheimia succiniciproducens"
429344,"Maribacter polysiphoniae"
99379,"marine bacillus NRRLB-14911"
247637,"marine gamma proteobacterium HTCC2246"
570161,"Marinifilum fragile"
191770,"Marinilactibacillus psychrotolerans"
236100,"Marinobacter algicola"
2743,"Marinobacter hydrocarbonoclasticus"
135739,"Marinobacter lutaoensis"
1113802,"Marinobacter sp. NBRC 101709"
48076,"Marinobacterium georgiense"
293552,"Marinomonas polaris"
936476,"Marinomonas posidonica"
400668,"Marinomonas sp. MWYL1"
1028,"Marivirga sericea"
1006,"Marivirga tractuosa"
397278,"Marmoricola aequoreus"
168384,"Marvinbryantia formatexigens"
453817,"Massilia aerilata"
437897,"Megamonas funiformis"
158847,"Megamonas hypermegale"
491921,"Megamonas rupellensis"
217219,"Meganema perideroedes"
39029,"Megasphaera cerevisiae"
907,"Megasphaera elsdenii"
187326,"Megasphaera micronuciformis"
1111454,"Megasphaera sp. BV3C16-1"
52022,"Meiothermus silvanus"
1134405,"Melioribacter roseus"
33970,"Melissococcus plutonius"
216874,"Mesoplasma corruscae"
2151,"Mesoplasma florum"
28224,"Mesoplasma seiffertii"
335020,"Mesorhizobium albiziae"
71433,"Mesorhizobium amorphae"
39645,"Mesorhizobium ciceri"
28104,"Mesorhizobium huakuii"
381,"Mesorhizobium loti"
489722,"Mesorhizobium metallidurans"
593909,"Mesorhizobium opportunistum"
69974,"Mesorhizobium plurifarium"
1113632,"Mesorhizobium sp. NBRC 14996"
392018,"Methanobacterium alcaliphilum"
39441,"Methanobrevibacter arboriphilus"
294671,"Methanobrevibacter olleyae"
66851,"Methanobrevibacter oralis"
83816,"Methanobrevibacter ruminantium"
2173,"Methanobrevibacter smithii"
644281,"Methanocaldococcus sp. FS406-22"
83986,"Methanoculleus bourgensis"
420950,"Methanolobus psychrophilus"
1080712,"Methanomassiliicoccus luminyensis"
1077256,"Methanosphaera cuniculi"
2317,"Methanosphaera stadtmanae"
475088,"Methanosphaerula palustris"
2189,"Methanotorris igneus"
511746,"Methylacidiphilum infernorum"
72022,"Methylarcula marina"
105560,"Methylibium petroleiphilum"
405,"Methylobacillus flagellatus"
406,"Methylobacillus glycogenes"
415,"Methylobacter luteus"
270351,"Methylobacterium aquaticum"
408,"Methylobacterium extorquens"
315478,"Methylobacterium isbiliense"
427683,"Methylobacterium platani"
31998,"Methylobacterium radiotolerans"
426117,"Methylobacterium sp. 4-46"
118999,"Methylobacterium sp. LMG 19419"
89768,"Methylobacterium sp. MBIC4305"
298794,"Methylobacterium variabile"
414,"Methylococcus capsulatus"
187303,"Methylocystis sp. SC2"
1177755,"Methyloligella halotolerans"
271065,"Methylomicrobium alcaliphilum"
702114,"Methylomonas koyamae"
421,"Methylomonas methanica"
754476,"Methylophaga nitratireducenticrescens"
45393,"Methylophilus leisingeri"
17,"Methylophilus methylotrophus"
349221,"Micavibrio aeruginosavorus"
33883,"Microbacterium arborescens"
36805,"Microbacterium aurum"
104336,"Microbacterium foliorum"
199592,"Microbacterium paraoxydans"
1746950,"Microbacterium sp. HBUM179443"
1336204,"Microbacterium sp. YIM 100951"
1270,"Micrococcus luteus"
1747005,"Micrococcus sp. HBUM178886"
574650,"Micrococcus terreus"
405557,"Micrococcus xinjiangensis"
1126,"Microcystis aeruginosa"
630515,"Microlunatus soli"
39595,"Microlunatus sp."
47863,"Micromonospora globosa"
1027,"Microscilla marina"
670292,"Microvirga aerilata"
670291,"Microvirga aerophila"
217168,"Microvirga flocculans"
57480,"Microvirgula aerodenitrificans"
264148,"Millisia brevis"
52226,"Mitsuokella multacida"
2051,"Mobiluncus curtisii"
2052,"Mobiluncus mulieris"
477641,"Modestobacter marinus"
158849,"Moellerella wisconsensis"
114527,"Mogibacterium diversum"
114528,"Mogibacterium neglectum"
86332,"Mogibacterium pumilum"
936375,"Mogibacterium sp. CM50"
35519,"Mogibacterium timidum"
86333,"Mogibacterium vescum"
202604,"Moorella mulderi"
1525,"Moorella thermoacetica"
34059,"Moraxella atlantae"
346665,"Moraxella boevrei"
480,"Moraxella catarrhalis"
34061,"Moraxella cuniculi"
60442,"Moraxella equi"
90241,"Moraxella lincolnii"
34062,"Moraxella osloensis"
582,"Morganella morganii"
90736,"Moritella marina"
452286,"Mucilaginibacter kameinonensis"
994622,"Mucilaginibacter sp. KOPRI 25889"
111501,"Muricauda ruestringensis"
76636,"Mycetocola saprophilus"
1764,"Mycobacterium avium"
78331,"Mycobacterium canettii"
37916,"Mycobacterium chlorophenolicum"
1767,"Mycobacterium intracellulare"
53462,"Mycobacterium mageritense"
1795,"Mycobacterium neoaurum"
431269,"Mycobacterium setense"
164757,"Mycobacterium sp. JLS"
1273686,"Mycobacterium sp. VKM Ac-1816D"
547163,"Mycobacterium vulneris"
36741,"Mycoplasma feliminutum"
2115,"Mycoplasma fermentans"
2128,"Mycoplasma flocculare"
136241,"Mycoplasma haemocanis"
29501,"Mycoplasma haemofelis"
2098,"Mycoplasma hominis"
2100,"Mycoplasma hyorhinis"
2121,"Mycoplasma orale"
28227,"Mycoplasma penetrans"
2123,"Mycoplasma putrefaciens"
171291,"Mycoplasma verecundum"
51365,"Mycoplasma yeatsii"
256,"Myroides odoratus"
53461,"Nakamurella multipartita"
1869182,"Nakamurella sp."
889268,"Nannocystis pusilla"
375929,"Natranaerobius thermophilus"
595693,"Naxibacter sp. BUZ1"
326522,"Neisseria animaloris"
267212,"Neisseria bacilliformis"
493,"Neisseria canis"
483,"Neisseria cinerea"
484,"Neisseria flavescens"
485,"Neisseria gonorrhoeae"
486,"Neisseria lactamica"
496,"Neisseria macacae"
487,"Neisseria meningitidis"
488,"Neisseria mucosa"
29434,"Neisseria pharyngis"
490,"Neisseria sicca"
28449,"Neisseria subflava"
28091,"Neisseria weaveri"
1236906,"Neptunomonas sp. BPy-1"
37922,"Nesterenkonia halobia"
302044,"Nesterenkonia halophila"
225325,"Nesterenkonia halotolerans"
417220,"Nesterenkonia sp. YIM 90719"
417221,"Nesterenkonia sp. YIM 90720"
417223,"Nesterenkonia sp. YIM 90725"
225327,"Nesterenkonia xinjiangensis"
64002,"Nevskia ramosa"
522298,"Niabella ginsengisoli"
354356,"Niastella koreensis"
550983,"Niastella populi"
390877,"Nisaea denitrificans"
269261,"Nitratifractor salsuginis"
204799,"Nitratireductor aquibiodomus"
261292,"Nitrosomonas sp. Is79A3"
330214,"Nitrospira defluvii"
28077,"Nitrospirillum amazonense"
1824,"Nocardia asteroides"
184756,"Nocardia caishijiensis"
135487,"Nocardia cyriacigeorgica"
300029,"Nocardia elegans"
134984,"Nocardia fluminea"
236511,"Nocardia neocaledoniensis"
37330,"Nocardia nova"
1823,"Nocardia otitidiscaviarum"
45979,"Nocardia pseudobrasiliensis"
589391,"Nocardia sp. CPCC202701"
464168,"Nocardia sp. HBUM 79084"
1463824,"Nocardia sp. NRRL WC-3656"
419477,"Nocardia speluncae"
96468,"Nocardia vinacea"
238964,"Nocardia xishanensis"
433660,"Nocardioides halotolerans"
1817596,"Nocardioides intraradicalis"
1843,"Nocardioides jensenii"
1747013,"Nocardioides sp. HBUM178932"
196162,"Nocardioides sp. JS614"
171690,"Nocardioides sp. LMG 20237"
220378,"Nocardiopsis aegyptia"
53437,"Nocardiopsis alba"
53440,"Nocardiopsis listeri"
1519494,"Nocardiopsis sp. NRRL B-16309"
239974,"Nocardiopsis valliformis"
416001,"Nodosilinea nodulosa"
331648,"Nonlabens spongiae"
1032476,"Nonomuraea soli"
137662,"Nonomuraea terrinata"
103690,"Nostoc sp. PCC 7120"
1750713,"Noviherbaspirillum sp. YIM S61"
189,"Novispirillum itersonii"
48935,"Novosphingobium aromaticivorans"
13688,"Novosphingobium capsulatum"
273168,"Novosphingobium naphthalenivorans"
158500,"Novosphingobium resinovorum"
76978,"Novosphingobium rosa"
48936,"Novosphingobium subterraneum"
381706,"Oceanobacillus chironomi"
182710,"Oceanobacillus iheyensis"
582851,"Oceanobacillus sojae"
529,"Ochrobactrum anthropi"
94625,"Ochrobactrum intermedium"
425341,"Ochrobactrum sp. CCBAU 10752"
1113602,"Ochrobactrum sp. NBRC 12952"
1113622,"Ochrobactrum sp. NBRC 14130"
571255,"Ochrobactrum thiophenivorans"
626933,"Odoribacter laneus"
28118,"Odoribacter splanchnicus"
1247,"Oenococcus oeni"
93680,"Oerskovia sp. CIP101491"
688867,"Ohtaekwangia koreensis"
90245,"Oligella urethralis"
138595,"Olsenella profusa"
133926,"Olsenella uli"
604330,"Olsenella umbonata"
100379,"Onion yellows phytoplasma"
107709,"Opitutus terrae"
46469,"Orenia marismortui"
796943,"Oribacterium parvum ACB1"
237576,"Oribacterium sinus"
652706,"Oribacterium sp. oral taxon 078"
1288636,"Ornithinimicrobium sp. CPCC 203535"
28251,"Ornithobacterium rhinotracheale"
482564,"Oscillatoria nigro-viridis"
272129,"Oscillatoria sp. PCC 6506"
1226322,"Oscillibacter sp. KLE 1728"
1226323,"Oscillibacter sp. KLE 1745"
351091,"Oscillibacter valericigenes"
253245,"Owenweeksia hongkongensis"
847,"Oxalobacter formigenes"
36848,"Oxalophagus oxalicus"
171404,"Paenibacillus agaridevorans"
44250,"Paenibacillus alvei"
170367,"Paenibacillus anaericanus"
46240,"Paenibacillus apiarius"
1126833,"Paenibacillus beijingensis"
160799,"Paenibacillus borealis"
446369,"Paenibacillus glebae"
59843,"Paenibacillus glucanolyticus"
126569,"Paenibacillus glycanilyticus"
189425,"Paenibacillus graminis"
1464,"Paenibacillus larvae"
1401,"Paenibacillus lautus"
948756,"Paenibacillus macquariensis"
61624,"Paenibacillus mucilaginosus"
1472,"Paenibacillus pabuli"
1406,"Paenibacillus polymyxa"
359917,"Paenibacillus sepulcri"
58172,"Paenibacillus sp."
1870819,"Paenibacillus sp. BIHB4019"
385406,"Paenibacillus sp. CCBAU ZL506"
862114,"Paenibacillus sp. CIP 101062"
171398,"Paenibacillus sp. DSM 1352"
171402,"Paenibacillus sp. DSM 1474"
171400,"Paenibacillus sp. DSM 1482"
171399,"Paenibacillus sp. DSM 6358"
1495568,"Paenibacillus sp. IHB B 7270"
1870820,"Paenibacillus sp. IHBB 9852"
1236974,"Paenibacillus sp. JCM 10914"
324057,"Paenibacillus sp. JDR-2"
1113614,"Paenibacillus sp. NBRC 13630"
1113617,"Paenibacillus sp. NBRC 13637"
1590651,"Paenibacillus sp. VKM B-2647"
481743,"Paenibacillus sp. Y412MC10"
1146890,"Paenibacillus sp. YIM 110206"
159743,"Paenibacillus terrae"
369333,"Paenibacillus terrigena"
421768,"Paenibacillus tylopili"
1133364,"Paenibacillus vulneris"
268407,"Paenibacillus wynnii"
1505,"Paeniclostridium sordellii"
486407,"Paenochrobactrum glaciei"
83868,"Palaeococcus ferrophilus"
185300,"Paludibacter propionicigenes"
93220,"Pandoraea pnomenusa"
445709,"Pandoraea thiooxydans"
549,"Pantoea agglomerans"
553,"Pantoea ananatis"
665913,"Pantoea calida"
592316,"Pantoea sp. At-9b"
66269,"Pantoea stewartii"
100176,"Papillibacter cinnamivorans"
871327,"Parabacteroides chinchillae"
823,"Parabacteroides distasonis"
328812,"Parabacteroides goldsteinii"
574930,"Parabacteroides gordonii"
387661,"Parabacteroides johnsonii"
46503,"Parabacteroides merdae"
469591,"Parabacteroides sp. 20_3"
563193,"Parabacteroides sp. D13"
660537,"Paraburkholderia acidipaludis"
765414,"Paraburkholderia bannensis"
134536,"Paraburkholderia caledonica"
984307,"Paraburkholderia kururiensis"
148447,"Paraburkholderia phymatum"
311230,"Paraburkholderia terrae"
36873,"Paraburkholderia xenovorans"
1490,"Paraclostridium bifermentans"
1571207,"Paracoccus cavernae"
525640,"Paracoccus chinensis"
266,"Paracoccus denitrificans"
184748,"Paracoccus seriniphilus"
53463,"Paracoccus solventivorans"
81396,"Paracoccus sp. MBIC3024"
792640,"Paracoccus sp. MBIC3345"
90742,"Paracoccus sp. MBIC4017"
1113669,"Paracoccus sp. NBRC 100641"
147645,"Paracoccus yeei"
327856,"Paracraurococcus sp. ORS 1473"
623280,"Parapedobacter luteus"
454154,"Paraprevotella clara"
454155,"Paraprevotella xylaniphila"
78258,"Parascardovia denticolens"
487175,"Parasutterella excrementihominis"
626947,"Parasutterella secunda"
33033,"Parvimonas micra"
1768242,"Paucibacter sp. KCTC 42545"
86956,"Pectinatus cerevisiiphilus"
349096,"Pectinatus haikarae"
554,"Pectobacterium carotovorum"
1254,"Pediococcus acidilactici"
480391,"Pediococcus argentinicus"
319652,"Pediococcus cellicola"
187452,"Pediococcus claussenii"
51663,"Pediococcus damnosus"
319653,"Pediococcus ethanolidurans"
1255,"Pediococcus pentosaceus"
331679,"Pediococcus stilesii"
151894,"Pedobacter africanus"
475253,"Pedobacter alluvionis"
34086,"Pedobacter antarcticus"
475254,"Pedobacter borealis"
687842,"Pedobacter ginsenosidimutans"
984,"Pedobacter heparinus"
564835,"Pedobacter koreensis"
475255,"Pedobacter nyackensis"
1122943,"Pedobacter oryzae"
1411316,"Pedobacter sp."
1113770,"Pedobacter sp. NBRC 101363"
47497,"Pedomicrobium ferrugineum"
47498,"Pedomicrobium manganicum"
29542,"Pelobacter acetylenicus"
19,"Pelobacter carbinolicus"
225195,"Pelobacter massiliensis"
29543,"Pelobacter propionicus"
304,"Pelomonas saccharophila"
2741,"Peptococcus niger"
1258,"Peptoniphilus asaccharolyticus"
755172,"Peptoniphilus coxii"
507750,"Peptoniphilus duerdenii"
54005,"Peptoniphilus harei"
33030,"Peptoniphilus indolicus"
54006,"Peptoniphilus ivorii"
33031,"Peptoniphilus lacrimalis"
907224,"Peptoniphilus methioninivorax"
411570,"Peptoniphilus olsenii"
1175452,"Peptoniphilus rhinitidis"
1033744,"Peptoniphilus senegalensis JC140"
1111134,"Peptoniphilus sp. BV3C26"
1827099,"Peptoniphilus sp. JCM 8141"
701529,"Peptoniphilus sp. JCM 8143"
1436965,"Peptoniphilus stercorisuis"
755171,"Peptoniphilus tyrrelliae"
1261,"Peptostreptococcus anaerobius"
119854,"Peptostreptococcus sp. CCUG 42997"
341694,"Peptostreptococcus stomatis"
392589,"Perlucidibaca piscinae"
69499,"Petrotoga mobilis"
626940,"Phascolarctobacterium succinatutens"
98513,"Phenylobacterium haematophilum"
266125,"Phenylobacterium koreense"
284016,"Phenylobacterium zucineum"
555313,"Phocaeicola abscessus"
38293,"Photobacterium damselae"
1113712,"Photobacterium sp. NBRC 101057"
574560,"Photorhabdus temperata"
547188,"Phycisphaera mikurensis"
28101,"Phyllobacterium myrsinacearum"
125,"Pirellula staleyi"
1678308,"Planktothrix paucivesiculata"
414778,"Planococcus donghaensis"
192421,"Planococcus maritimus"
703,"Plesiomonas shigelloides"
313598,"Polaribacter sp. MED152"
991904,"Polymorphum gilvum"
576610,"Polynucleobacter necessarius"
515897,"Pontibaca methylaminivorans"
557332,"Pontibacter xinjiangensis"
1123045,"Ponticaulis koreensis"
1112,"Porphyrobacter neustonensis"
28123,"Porphyromonas asaccharolytica"
501496,"Porphyromonas bennonis"
36874,"Porphyromonas cangingivalis"
36875,"Porphyromonas canoris"
41976,"Porphyromonas catoniae"
29524,"Porphyromonas circumdentaria"
393921,"Porphyromonas crevioricanis"
28124,"Porphyromonas endodontalis"
837,"Porphyromonas gingivalis"
266762,"Porphyromonas gingivicanis"
28114,"Porphyromonas levii"
28115,"Porphyromonas macacae"
322095,"Porphyromonas somerae"
712438,"Porphyromonas sp. oral taxon 279"
281920,"Porphyromonas uenonis"
434086,"Porticoccus litoralis"
82985,"Pragia fontium"
1477506,"Prauserella sp. YIM 121212"
77768,"Prevotella albensis"
419005,"Prevotella amnii"
596085,"Prevotella aurantiaca"
305719,"Prevotella baroniae"
242750,"Prevotella bergensis"
28125,"Prevotella bivia"
77095,"Prevotella bryantii"
28126,"Prevotella buccae"
28127,"Prevotella buccalis"
165179,"Prevotella copri"
28128,"Prevotella corporis"
52227,"Prevotella dentalis"
589537,"Prevotella dentasini"
28129,"Prevotella denticola"
28130,"Prevotella disiens"
76123,"Prevotella enoeca"
589436,"Prevotella fusca"
470565,"Prevotella histicola"
28131,"Prevotella intermedia"
840,"Prevotella loescheii"
439703,"Prevotella maculosa"
189722,"Prevotella marshii"
28132,"Prevotella melaninogenica"
189723,"Prevotella micans"
282402,"Prevotella multiformis"
310514,"Prevotella multisaccharivorax"
425941,"Prevotella nanceiensis"
28133,"Prevotella nigrescens"
28134,"Prevotella oralis"
28135,"Prevotella oris"
185293,"Prevotella oryzae"
28136,"Prevotella oulorum"
60133,"Prevotella pallens"
185294,"Prevotella paludivivens"
407975,"Prevotella pleuritidis"
839,"Prevotella ruminicola"
633701,"Prevotella saccharolytica"
228604,"Prevotella salivae"
589437,"Prevotella scopos"
228603,"Prevotella shahii"
1134563,"Prevotella sp. JCM 6348"
652716,"Prevotella sp. oral taxon 299"
712469,"Prevotella sp. oral taxon 473"
363265,"Prevotella stercorea"
386414,"Prevotella timonensis"
28137,"Prevotella veroralis"
745311,"Primorskyibacter sedentarius"
1219,"Prochlorococcus marinus"
314319,"Prolixibacter bellariivorans"
470823,"Promicromonospora sp. YIM C656"
88382,"Promicromonospora sukumoe"
1747,"Propionibacterium acnes"
33010,"Propionibacterium avidum"
1744,"Propionibacterium freudenreichii"
33011,"Propionibacterium granulosum"
1750,"Propionibacterium propionicum"
1203571,"Propionibacterium sp. HGH0353"
33012,"Propionimicrobium lymphophilum"
86958,"Propionispira paucivorans"
86959,"Propionispira raffinosivorans"
48467,"Prosthecobacter debontii"
48466,"Prosthecobacter vanneervenii"
