"NCBI.taxon.ID","scientific.name"
294710,"Proteiniphilum acetatigenes"
183417,"Proteus hauseri"
584,"Proteus mirabilis"
102862,"Proteus penneri"
585,"Proteus vulgaris"
126385,"Providencia alcalifaciens"
516074,"Providencia burhodogranariea"
333962,"Providencia heimbachae"
587,"Providencia rettgeri"
516075,"Providencia sneebia"
1034636,"Providencia sp. BIHB 1402"
588,"Providencia stuartii"
927669,"Pseudanabaena biceps"
82654,"Pseudanabaena sp. PCC 7367"
874454,"Pseudoalteromonas arabiensis"
327939,"Pseudoalteromonas byunsanensis"
228,"Pseudoalteromonas haloplanktis"
152297,"Pseudoalteromonas issachenkonii"
35825,"Pseudobacteroides cellulosolvens"
46206,"Pseudobutyrivibrio ruminis"
272239,"Pseudoclavibacter bifida"
106588,"Pseudoflavonifractor capillosus"
287,"Pseudomonas aeruginosa"
43263,"Pseudomonas alcaligenes"
101564,"Pseudomonas alcaliphila"
47877,"Pseudomonas amygdali"
587753,"Pseudomonas chlororaphis"
53408,"Pseudomonas citronellolis"
658457,"Pseudomonas composti"
47879,"Pseudomonas corrugata"
882211,"Pseudomonas deceptionensis"
29435,"Pseudomonas flavescens"
706570,"Pseudomonas flexibilis"
294,"Pseudomonas fluorescens"
296,"Pseudomonas fragi"
47880,"Pseudomonas fulva"
1608996,"Pseudomonas helleri"
256466,"Pseudomonas japonica"
132476,"Pseudomonas kilonensis"
163011,"Pseudomonas lini"
86185,"Pseudomonas lundensis"
243924,"Pseudomonas lutea"
300,"Pseudomonas mendocina"
76759,"Pseudomonas monteilii"
301,"Pseudomonas oleovorans"
254161,"Pseudomonas pachastrellae"
157782,"Pseudomonas parafulva"
70775,"Pseudomonas plecoglossicida"
380021,"Pseudomonas protegens"
122355,"Pseudomonas psychrophila"
303,"Pseudomonas putida"
53412,"Pseudomonas resinovorans"
472181,"Pseudomonas sabulinigri"
1708783,"Pseudomonas sp. DSM 100277"
100584,"Pseudomonas sp. MBIC2027"
1661032,"Pseudomonas sp. NBRC 111117"
1661049,"Pseudomonas sp. NBRC 111134"
1661050,"Pseudomonas sp. NBRC 111135"
1661055,"Pseudomonas sp. NBRC 111140"
1661059,"Pseudomonas sp. NBRC 111144"
452680,"Pseudomonas sp. UK4"
191298,"Pseudomonas sp. VKM B-2265"
316,"Pseudomonas stutzeri"
317,"Pseudomonas syringae"
47884,"Pseudomonas taetrolens"
86265,"Pseudomonas thivervalensis"
33069,"Pseudomonas viridiflava"
1608994,"Pseudomonas weihenstephanensis"
271420,"Pseudomonas xanthomarina"
551276,"Pseudonocardia acaciae"
367279,"Pseudonocardia ailaonensis"
75291,"Pseudonocardia alaniniphila"
54010,"Pseudonocardia asaccharolytica"
240495,"Pseudonocardia dioxanivorans"
29401,"Pseudonocardia halophobica"
709987,"Pseudonocardia rhizophila"
33909,"Pseudonocardia saturnea"
1397368,"Pseudonocardia sediminis"
60912,"Pseudonocardia sp."
566023,"Pseudonocardia sp. YIM 61043"
721033,"Pseudonocardia spinosa"
1848,"Pseudonocardia thermophila"
1095914,"Pseudonocardia yuanmonensis"
113287,"Pseudoramibacter alactolyticus"
994649,"Pseudorhodobacter sp. KOPRI 25878"
64971,"Pseudospirillum japonicum"
38322,"Pseudothermotoga elfii"
989403,"Pseudovibrio axinellae"
415229,"Pseudoxanthomonas spadix"
176598,"Pseudoxanthomonas taiwanensis"
126157,"Psychrobacillus psychrodurans"
219742,"Psychrobacter adeliensis"
334543,"Psychrobacter arcticus"
330922,"Psychrobacter cryohalolentis"
112002,"Psychrobacter pacificensis"
1113707,"Psychrobacter sp. NBRC 101050"
1113709,"Psychrobacter sp. NBRC 101052"
349106,"Psychrobacter sp. PRwf-1"
154108,"Psychrobacter submarinus"
45610,"Psychrobacter urativorans"
57029,"Psychroflexus torquis"
1007105,"Pusillimonas sp. T7-7"
638849,"Pyramidobacter piscolens"
29292,"Pyrococcus abyssi"
401654,"Rahnella sp. BIHB 783"
741091,"Rahnella sp. Y9602"
190721,"Ralstonia insidiosa"
329,"Ralstonia pickettii"
305,"Ralstonia solanacearum"
54291,"Raoultella ornithinolytica"
1341696,"Rehaibacterium terrae"
672157,"Reinekea aestuarii"
1646,"Renibacterium salmoninarum"
67576,"Rheinheimera baltica"
1550609,"Rheinheimera japonica"
173990,"Rheinheimera pacifica"
368811,"Rheinheimera perlucida"
1411123,"Rhizobiales bacterium YIM 77505"
240521,"Rhizobium daejeonense"
29449,"Rhizobium etli"
1535242,"Rhizobium sophorae"
796924,"Rhizobium sp. STM 3625"
78527,"Rhizobium undicola"
666685,"Rhodanobacter denitrificans"
418646,"Rhodanobacter ginsengisoli"
1075,"Rhodobacter blasticus"
1061,"Rhodobacter capsulatus"
1062,"Rhodobacter sp."
1063,"Rhodobacter sphaeroides"
367336,"Rhodobacterales bacterium HTCC2255"
34017,"Rhodobium orientis"
38310,"Rhodococcus coprophilus"
43767,"Rhodococcus equi"
1833,"Rhodococcus erythropolis"
1828,"Rhodococcus fascians"
33008,"Rhodococcus globerulus"
223392,"Rhodococcus gordoniae"
132919,"Rhodococcus jostii"
99653,"Rhodococcus koreensis"
103816,"Rhodococcus pyridinivorans"
334542,"Rhodococcus qingshengii"
1829,"Rhodococcus rhodochrous"
1830,"Rhodococcus ruber"
300028,"Rhodococcus triatomae"
1066,"Rhodocyclus tenuis"
81479,"Rhodoferax antarcticus"
28066,"Rhodoferax fermentans"
192843,"Rhodoferax ferrireducens"
987056,"Rhodoligotrophos appendicifer"
1069,"Rhodomicrobium vannielii"
1071,"Rhodopila globiformis"
200616,"Rhodoplanes cryptolactis"
1410330,"Rhodoplanes oryzae"
444923,"Rhodoplanes piscinae"
1085,"Rhodospirillum rubrum"
35805,"Rhodovulum euryhalinum"
33992,"Rickettsia rhipicephali"
34085,"Riemerella anatipestifer"
28139,"Rikenella microfusus"
373994,"Rivularia sp. PCC 7116"
252307,"Robiginitalea biformata"
180332,"Robinsoniella peoriensis"
1537,"Romboutsia lituseburensis"
301302,"Roseburia faecis"
301301,"Roseburia hominis"
166486,"Roseburia intestinalis"
360807,"Roseburia inulinivorans"
120962,"Roseiflexus castenholzii"
357808,"Roseiflexus sp. RS-1"
452982,"Roseomonas aerilata"
1452450,"Roseomonas alkaliterrae"
204934,"Roseomonas genomospecies 5"
257708,"Roseomonas gilardii"
207340,"Roseomonas mucosa"
1054996,"Roseovarius marisflavi"
172042,"Rothia aeria"
2047,"Rothia dentocariosa"
43675,"Rothia mucilaginosa"
85336,"Rothia nasimurium"
85338,"Rothia sp. CCUG 25688"
1646377,"Rouxiella sp. 323"
119,"Rubinisphaera brasiliensis"
89524,"Rubrimonas cliftonensis"
28068,"Rubrivivax gelatinosus"
42256,"Rubrobacter radiotolerans"
49319,"Rubrobacter xylanophilus"
540746,"Rudaea cellulosilytica"
451374,"Rudanella lutea"
1515,"Ruminiclostridium thermocellum"
867,"Ruminobacter amylophilus"
552398,"Ruminococcaceae bacterium D16"
1264,"Ruminococcus albus"
40518,"Ruminococcus bromii"
40519,"Ruminococcus callidus"
1161942,"Ruminococcus champanellensis"
592978,"Ruminococcus faecis"
1265,"Ruminococcus flavefaciens"
33038,"Ruminococcus gnavus"
46228,"Ruminococcus lactaris"
41978,"Ruminococcus sp."
457412,"Ruminococcus sp. 5_1_39BFAA"
169061,"Ruminococcus sp. CCUG 37327 A"
1671366,"Ruminococcus sp. DSM 100440"
1095771,"Ruminococcus sp. JC304"
33039,"Ruminococcus torques"
101070,"Rummeliibacillus pycnus"
241244,"Rummeliibacillus stabekisii"
106,"Runella slithyformis"
456493,"Saccharibacillus sacchari"
231053,"Saccharibacter floricola"
982,"Saccharicrinis fermentans"
319644,"Saccharofermentans acetigenes"
40988,"Saccharomonospora azurea"
208085,"Saccharomonospora paurometabolica"
908941,"Salimicrobium salexigens"
146919,"Salinibacter ruber"
157225,"Salinicoccus hispanicus"
680283,"Salinimicrobium marinum"
470866,"Salinimicrobium terrae"
1304158,"Salinisphaera halophila"
351187,"Salinispora pacifica"
168695,"Salinispora tropica"
503170,"Salisaeta longa"
54736,"Salmonella bongori"
28901,"Salmonella enterica"
927083,"Sandaracinus amylolyticus"
524288,"Sandarakinorhabdus sp. JC2488"
60920,"Sanguibacter keddieii"
60921,"Sanguibacter suarezii"
1008,"Saprospira grandis"
1005741,"Saprospiraceae bacterium KMM 9006"
78259,"Scardovia inopinata"
230143,"Scardovia wiggsiae"
360056,"Schlesneria paludicola"
55507,"Schwartzia succinivorans"
826,"Sebaldella termitidis"
426421,"Sediminibacterium salmoneum"
398037,"Segetibacter koreensis"
671224,"Selenomonas artemidis"
416586,"Selenomonas bovis"
135082,"Selenomonas infelix"
86957,"Selenomonas lacticifex"
135083,"Selenomonas noxia"
971,"Selenomonas ruminantium"
69823,"Selenomonas sputigena"
247333,"Serinicoccus marinus"
614,"Serratia liquefaciens"
615,"Serratia marcescens"
104623,"Serratia sp. ATCC 39006"
322505,"Sharpea azabuensis"
38313,"Shewanella algae"
62322,"Shewanella baltica"
558541,"Shewanella chilikensis"
552357,"Shewanella fodinae"
70863,"Shewanella oneidensis"
24,"Shewanella putrefaciens"
621,"Shigella boydii"
623,"Shigella flexneri"
624,"Shigella sonnei"
1776082,"Shigella sp. SF-2015"
563,"Shimwellia blattae"
352475,"Shinella zoogloeoides"
177972,"Shuttleworthia satelles"
63745,"Sideroxydans lithotrophicus"
265429,"Silanimonas lenta"
83561,"Simkania negevensis"
72,"Simonsiella muelleri"
466153,"Singulisphaera acidiphila"
37927,"Sinomonas atrocyanea"
110321,"Sinorhizobium medicae"
1648232,"Skermanella sp. YIM 93097"
498718,"Slackia equolifaciens"
84109,"Slackia exigua"
255723,"Slackia faecicanis"
84110,"Slackia heliotrinireducens"
572010,"Slackia isoflavoniconvertens"
626934,"Slackia piriformis"
187101,"Sneathia amnii"
40543,"Sneathia sanguinegens"
63612,"Sodalis glossinidius"
253256,"Soehngenia saccharolytica"
76853,"Solibacillus silvestris"
254408,"Solimonas variicoloris"
363832,"Solirubrobacter soli"
995,"Solitalea canadensis"
102148,"Solobacterium moorei"
2057,"Sphaerobacter thermophilus"
1131703,"Sphaerochaeta globosa"
1131707,"Sphaerochaeta pleomorpha"
1411150,"Sphaerochaeta sp. DSM 26296"
34103,"Sphaerotilus natans"
34087,"Sphingobacterium faecium"
1010,"Sphingobacterium mizutaii"
28454,"Sphingobacterium multivorum"
743722,"Sphingobacterium sp. 21"
999468,"Sphingobacterium sp. LMG 8345"
1113609,"Sphingobacterium sp. NBRC 13496"
1113650,"Sphingobacterium sp. NBRC 15340"
86193,"Sphingobium abikonense"
135719,"Sphingobium amiense"
365341,"Sphingobium aromaticiconvertens"
121428,"Sphingobium xenophagum"
13690,"Sphingobium yanoikuyae"
93063,"Sphingomonas aquatilis"
40681,"Sphingomonas asaccharolytica"
407019,"Sphingomonas astaxanthinifaciens"
330920,"Sphingomonas azotifigens"
529705,"Sphingomonas changbaiensis"
59803,"Sphingomonas echinoides"
179878,"Sphingomonas elodea"
392409,"Sphingomonas jaspsi"
93064,"Sphingomonas koreensis"
68569,"Sphingomonas leidyi"
40682,"Sphingomonas mali"
28213,"Sphingomonas parapaucimobilis"
13689,"Sphingomonas paucimobilis"
257003,"Sphingomonas phyllosphaerae"
33051,"Sphingomonas sanguinis"
194867,"Sphingomonas sp. ATCC 31555"
745310,"Sphingomonas sp. MM-1"
195097,"Sphingomonas sp. PC5.28"
1549858,"Sphingomonas taxi"
53317,"Sphingomonas trueperi"
160791,"Sphingomonas wittichii"
117207,"Sphingopyxis alaskensis"
33050,"Sphingopyxis macrogoltabida"
33052,"Sphingopyxis terrae"
614671,"Sphingosinicella vermicomposti"
1335757,"Spiribacter sp. UAH-SP71"
1123914,"Spirillum lunatum"
147,"Spirochaeta aurantia"
55206,"Spirochaeta smaragdinae"
216931,"Spiroplasma alleghenense"
2137,"Spiroplasma apis"
216932,"Spiroplasma chinense"
216933,"Spiroplasma chrysopicola"
2139,"Spiroplasma clarkii"
216934,"Spiroplasma corruscae"
216935,"Spiroplasma culicicola"
216936,"Spiroplasma diminutum"
216937,"Spiroplasma floricola"
216940,"Spiroplasma lampyridicola"
216941,"Spiroplasma leptinotarsae"
216943,"Spiroplasma montanense"
301585,"Spiroplasma platyhelix"
216945,"Spiroplasma syrphidicola"
2145,"Spiroplasma taiwanense"
216947,"Spiroplasma velocicrescens"
108,"Spirosoma linguale"
54311,"Spirulina subsalsa"
454602,"Spongiibacter tropicus"
35751,"Sporichthya polymorpha"
44749,"Sporobacter termitidis"
33026,"Sporolactobacillus dextrus"
269670,"Sporolactobacillus nakayamae"
582850,"Sporosarcina luteola"
1476,"Sporosarcina psychrophila"
359365,"Sporosarcina saromensis"
470832,"Sporosarcina sp. YIM C303"
1571,"Sporosarcina ureae"
283811,"Stackebrandtia nassauensis"
1280,"Staphylococcus aureus"
29380,"Staphylococcus caprae"
1282,"Staphylococcus epidermidis"
246432,"Staphylococcus equorum"
1283,"Staphylococcus haemolyticus"
1290,"Staphylococcus hominis"
1285,"Staphylococcus intermedius"
28035,"Staphylococcus lugdunensis"
283734,"Staphylococcus pseudintermedius"
29385,"Staphylococcus saprophyticus"
1296,"Staphylococcus sciuri"
1286,"Staphylococcus simulans"
1292,"Staphylococcus warneri"
1288,"Staphylococcus xylosus"
94,"Stella humosa"
217070,"Stella vacuolata"
128780,"Stenotrophomonas acidaminiphila"
517011,"Stenotrophomonas chelatiphaga"
405444,"Stenotrophomonas humi"
266128,"Stenotrophomonas koreensis"
40324,"Stenotrophomonas maltophilia"
83617,"Stenotrophomonas nitritireducens"
676599,"Stenotrophomonas panacihumi"
487698,"Stenotrophomonas pavanii"
216778,"Stenotrophomonas rhizophila"
405446,"Stenotrophomonas terrae"
465721,"Steroidobacter denitrificans"
1842136,"Steroidobacter flavus"
796942,"Stomatobaculum longum"
1162717,"Streptobacillus hongkongensis"
34105,"Streptobacillus moniliformis"
1326,"Streptococcus acidominimus"
1311,"Streptococcus agalactiae"
29389,"Streptococcus alactolyticus"
1328,"Streptococcus anginosus"
113107,"Streptococcus australis"
76860,"Streptococcus constellatus"
1333,"Streptococcus criceti"
45634,"Streptococcus cristatus"
1334,"Streptococcus dysgalactiae"
1336,"Streptococcus equi"
1335,"Streptococcus equinus"
1345,"Streptococcus ferus"
315405,"Streptococcus gallolyticus"
1302,"Streptococcus gordonii"
254785,"Streptococcus halichoeri"
102684,"Streptococcus infantarius"
68892,"Streptococcus infantis"
1338,"Streptococcus intermedius"
150055,"Streptococcus lutetiensis"
59310,"Streptococcus macedonicus"
313439,"Streptococcus massiliensis"
229549,"Streptococcus minor"
28037,"Streptococcus mitis"
1309,"Streptococcus mutans"
1303,"Streptococcus oralis"
114652,"Streptococcus orisratti"
1318,"Streptococcus parasanguinis"
197614,"Streptococcus pasteurianus"
68891,"Streptococcus peroris"
82348,"Streptococcus pluranimalium"
1313,"Streptococcus pneumoniae"
257758,"Streptococcus pseudopneumoniae"
1314,"Streptococcus pyogenes"
1341,"Streptococcus ratti"
1304,"Streptococcus salivarius"
1305,"Streptococcus sanguinis"
1310,"Streptococcus sobrinus"
1105032,"Streptococcus sp. BS35b"
435842,"Streptococcus sp. C150"
1169673,"Streptococcus sp. GMD4S"
1156433,"Streptococcus sp. I-P16"
1385386,"Streptococcus sp. MR-1933"
1385389,"Streptococcus sp. MR-1951"
1307,"Streptococcus suis"
1308,"Streptococcus thermophilus"
1077464,"Streptococcus tigurinus"
1349,"Streptococcus uberis"
149016,"Streptococcus urinalis"
1343,"Streptococcus vestibularis"
67269,"Streptomyces alboviridis"
1888,"Streptomyces albus"
1894,"Streptomyces aureofaciens"
42235,"Streptomyces bottropensis"
29303,"Streptomyces cattleya"
53446,"Streptomyces cinnamoneus"
68188,"Streptomyces clavifer"
1902,"Streptomyces coelicolor"
67296,"Streptomyces finlayi"
285535,"Streptomyces fulvoviolaceus"
1908,"Streptomyces globisporus"
1911,"Streptomyces griseus"
68219,"Streptomyces iakyrus"
1914,"Streptomyces lavendulae"
44032,"Streptomyces macrosporus"
35621,"Streptomyces mobaraensis"
1963,"Streptomyces olivochromogenes"
1464077,"Streptomyces purpeochromogenes"
68259,"Streptomyces purpurogeneiscleroticus"
1927,"Streptomyces rimosus"
159449,"Streptomyces scabrisporus"
452529,"Streptomyces scopuliridis"
1463836,"Streptomyces sp. NRRL B-3229"
1463837,"Streptomyces sp. NRRL B-3253"
1463840,"Streptomyces sp. NRRL F-2305"
1609137,"Streptomyces sp. NRRL F-4428"
1463864,"Streptomyces sp. NRRL F-5630"
1463870,"Streptomyces sp. NRRL F-5702"
1463889,"Streptomyces sp. NRRL S-1824"
1463908,"Streptomyces sp. NRRL S-455"
1463910,"Streptomyces sp. NRRL S-475"
1463921,"Streptomyces sp. NRRL S-920"
470842,"Streptomyces sp. YIM C513"
68274,"Streptomyces tauricus"
67368,"Streptomyces termitum"
284042,"Streptomyces violaceorubidus"
66377,"Streptomyces violens"
284041,"Streptomyces viridobrunneus"
2002,"Streptosporangium amethystogenes"
665956,"Subdoligranulum sp. 4_3_54A2FAA"
214851,"Subdoligranulum variabile"
626938,"Succinatimonas hippei"
83771,"Succinivibrio dextrinosolvens"
28034,"Sulfobacillus thermosulfidooxidans"
649841,"Sulfuricella denitrificans"
39766,"Sulfurimonas denitrificans"
748811,"Sulfuritalea hydrogenivorans"
57666,"Sulfurospirillum arcachonense"
194424,"Sulfurospirillum halorespirans"
66821,"Sulfurospirillum multivorans"
387093,"Sulfurovum sp. NBC37-1"
437898,"Sutterella parvirubra"
282125,"Sutterella sanguinus"
234908,"Sutterella stercoricanis"
40545,"Sutterella wadsworthensis"
2734,"Symbiobacterium thermophilum"
32046,"Synechococcus elongatus"
110662,"Synechococcus sp. CC9605"
321327,"Synechococcus sp. JA-3-3Ab"
195253,"Synechococcus sp. PCC 6312"
195250,"Synechococcus sp. PCC 7336"
32051,"Synechococcus sp. WH 7803"
84588,"Synechococcus sp. WH 8102"
927677,"Synechocystis sp. PCC 7509"
2754,"Synergistes jonesii"
457415,"Synergistes sp. 3_1_syn1"
375750,"Synergistes sp. RMA 14551"
51197,"Syntrophobotulus glycolicus"
84037,"Syntrophococcus sucromutans"
2082,"Syntrophomonas bryantii"
402877,"Syntrophomonas palmitatica"
863,"Syntrophomonas wolfei"
316277,"Syntrophus aciditrophicus"
28112,"Tannerella forsythia"
84590,"Taylorella asinigenitalis"
34071,"Telluria mixta"
104268,"Tenacibaculum mesophilum"
499229,"Tepidanaerobacter acetatoxydans"
285106,"Tepidimicrobium ferriphilum"
288769,"Tepidimonas arfidensis"
203471,"Tepidiphilus margaritifer"
64973,"Terasakiella pusilla"
586416,"Terribacillus aidingensis"
361277,"Terribacillus saccharophilus"
249,"Terrimonas ferruginea"
36841,"Terrisporobacter glycolicus"
1541,"Terrisporobacter mayombei"
1689449,"Tessaracoccus rhinocerotis"
51669,"Tetragenococcus halophilus"
187493,"Thalassolituus oleivorans"
33058,"Thauera selenatis"
85643,"Thauera sp. MZ1T"
85874,"Thermacetogenium phaeum"
73919,"Thermaerobacter marianensis"
94009,"Thermicanus aegyptius"
863643,"Thermincola potens"
583357,"Thermoanaerobacter mathranii"
496866,"Thermoanaerobacter pseudethanolicus"
1516,"Thermoanaerobacter thermohydrosulfuricus"
166501,"Thermobaculum terrenum"
483545,"Thermobifida halotolerans"
53422,"Thermobrachium celere"
161156,"Thermodesulfobacterium hydrogeniphilum"
86166,"Thermodesulfovibrio aggregans"
28262,"Thermodesulfovibrio yellowstonii"
29539,"Thermoleophilum album"
500,"Thermomicrobium roseum"
28195,"Thermonema lapsum"
1054217,"Thermoplasmatales archaeon BRNA1"
291990,"Thermosediminibacter oceani"
2421,"Thermosipho africanus"
46541,"Thermosipho melanesiensis"
2337,"Thermotoga neapolitana"
1449080,"Thermus amyloliquefaciens"
540988,"Thermus islandicus"
37636,"Thermus scotoductus"
274,"Thermus thermophilus"
1033854,"Thioalkalivibrio sulfidiphilus"
931,"Thiobacillus thioparus"
12934,"Thiocapsa pendens"
285109,"Thioclava pacifica"
339866,"Thiomonas bhubaneswarensis"
926,"Thiomonas intermedia"
125614,"Thiothrix disciformis"
92487,"Thiothrix eikelboomii"
43143,"Tissierella creatinini"
79681,"Tissierella creatinophila"
43131,"Tissierella praeacuta"
43948,"Tolumonas auensis"
150829,"Treponema azotonutricium"
225004,"Treponema berlinense"
81028,"Treponema brennaborense"
163,"Treponema bryantii"
158,"Treponema denticola"
53418,"Treponema lecithinolyticum"
51160,"Treponema maltophilum"
53435,"Treponema paraluiscuniculi"
164,"Treponema pectinovorum"
88058,"Treponema primitia"
174922,"Treponema refringens"
53419,"Treponema socranskii"
152,"Treponema stenostreptum"
167,"Treponema succinifaciens"
69710,"Treponema vincentii"
140314,"Trichococcus palustris"
1111983,"Trichococcus sp. KOPRI80176"
1206,"Trichodesmium erythraeum"
2039,"Tropheryma whipplei"
59561,"Trueperella bernardiae"
1661,"Trueperella pyogenes"
47312,"Tsukamurella pulmonis"
57704,"Tsukamurella tyrosinosolvens"
29321,"Turicella otitidis"
154288,"Turicibacter sanguinis"
29510,"Turneriella parva"
29361,"Tyzzerella nexilis"
392736,"Uliginosibacterium gangwonense"
134821,"Ureaplasma parvum"
2130,"Ureaplasma urealyticum"
367742,"Ureibacillus composti"
51173,"Ureibacillus thermosphaericus"
218144,"Vagococcus carniphilus"
2738,"Vagococcus fluvialis"
81947,"Vagococcus lutrae"
2739,"Vagococcus salmoninarum"
519472,"Vagococcus teuberi"
184870,"Varibaculum cambriense"
1177728,"Varibaculum sp. CCUG 31793"
1177732,"Varibaculum sp. CCUG 45271"
34073,"Variovorax paradoxus"
1775536,"Variovorax sp. JCM 10066"
665118,"Vasilyevaea enhydra"
39777,"Veillonella atypica"
248316,"Veillonella caviae"
103891,"Veillonella criceti"
39778,"Veillonella dispar"
29466,"Veillonella parvula"
103892,"Veillonella ratti"
457416,"Veillonella sp. 3_1_44"
450749,"Veillonella sp. 6_1_27"
1203593,"Veillonella sp. HPA0037"
671228,"Veillonella sp. oral taxon 158"
671229,"Veillonella sp. oral taxon 780"
1110546,"Veillonella tobetsuensis"
2736,"Verrucomicrobium spinosum"
663,"Vibrio alginolyticus"
512649,"Vibrio azureus"
666,"Vibrio cholerae"
685,"Vibrio diazotrophicus"
71388,"Vibrio halioticoli"
669,"Vibrio harveyi"
674,"Vibrio mimicus"
670,"Vibrio parahaemolyticus"
184755,"Vibrio ruber"
212663,"Vibrio tasmaniensis"
672,"Vibrio vulnificus"
170661,"Vibrio xuii"
1755629,"Victivallis sp. MC_44"
1482,"Virgibacillus halodenitrificans"
202261,"Virgibacillus kekensis"
163877,"Virgibacillus necropolis"
1113909,"Virgibacillus sp. NBRC 102404"
470860,"Virgibacillus sp. YIM C510"
470861,"Virgibacillus sp. YIM C826"
470863,"Virgibacillus sp. YIM C834"
263476,"Viridibacillus arenosi"
263475,"Viridibacillus arvi"
45465,"Vogesella indigofera"
1169913,"Vulcaniibacterium thermophilum"
574963,"Wandonia haliotis"
137591,"Weissella cibaria"
1583,"Weissella confusa"
467997,"Weissella ghanensis"
1615,"Weissella halotolerans"
165096,"Weissella koreensis"
1249,"Weissella paramesenteroides"
521157,"Weissella sp. KLDS 7.0701"
1114042,"Weissella sp. NBRC 107219"
1114067,"Weissella sp. NBRC 107245"
1629,"Weissella viridescens"
1195760,"Wenyingzhuangia marina"
66084,"Wolbachia sp. wRi"
844,"Wolinella succinogenes"
29447,"Xanthomonas albilineans"
339,"Xanthomonas campestris"
456327,"Xanthomonas euvesicatoria"
347,"Xanthomonas oryzae"
290109,"Xenorhabdus innexi"
290112,"Xenorhabdus szentirmaii"
630,"Yersinia enterocolitica"
632,"Yersinia pestis"
29485,"Yersinia rohdei"
360055,"Zavarzinella formosa"
1264899,"Zavarzinia compransoris"
350,"Zoogloea ramigera"
542,"Zymomonas mobilis"
